baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000158109.14|mRNA|TPRG1L|ENSG00000158109.14|ENSG00000158109.14|0|2414	113.504171050161	-0.0346162036969093	0.139880380989725	-0.247470041559666	0.804544473943551	0.945327364023631
ENSG00000235169.7|mRNA|SMIM1|ENSG00000235169.7|ENSG00000235169.7|0|954	28.8987339250933	-0.105204559669235	0.280991480266763	-0.374404802484965	0.708103170487768	0.9157003251267
ENSG00000069424.14|mRNA|KCNAB2|ENSG00000069424.14|ENSG00000069424.14|0|9534	304.568279295604	0.168531107795267	0.112887855743577	1.49290733432019	0.135461445023384	0.446414128443996
ENSG00000116251.9|mRNA|RPL22|ENSG00000116251.9|ENSG00000116251.9|0|4900	3401.43920272386	-0.201861427133898	0.121746970894114	-1.65804065309733	0.0973092611725243	0.382090791467407
ENSG00000049245.12|mRNA|VAMP3|ENSG00000049245.12|ENSG00000049245.12|0|2760	399.476383915617	-0.141132580510425	0.14462678362507	-0.975839861559092	0.329143827748271	0.675648309489724
ENSG00000049247.13|mRNA|UTS2|ENSG00000049247.13|ENSG00000049247.13|0|1791	40.5514753212243	0.148127014840521	0.490621364680428	0.301917171782776	0.762715205063465	0.932883681187953
ENSG00000116288.12|mRNA|PARK7|ENSG00000116288.12|ENSG00000116288.12|0|2397	731.73924603341	0.0782533516065918	0.179888260750535	0.435010885535837	0.663554526126997	0.89538328741875
ENSG00000142599.17|mRNA|RERE|ENSG00000142599.17|ENSG00000142599.17|0|11503	600.377714688689	-0.118776080067949	0.083528998799585	-1.42197418591039	0.155033744963023	0.476250811066392
ENSG00000074800.13|mRNA|ENO1|ENSG00000074800.13|ENSG00000074800.13|0|3958	1286.39154822948	0.408608018476382	0.108486687224189	3.76643465600519	0.000165595398644112	0.0115533082395484
ENSG00000171608.15|mRNA|PIK3CD|ENSG00000171608.15|ENSG00000171608.15|0|6332	475.336497680034	-0.259200066898465	0.143938318020942	-1.80077181991771	0.0717388522453305	0.323889819981104
ENSG00000162441.11|mRNA|LZIC|ENSG00000162441.11|ENSG00000162441.11|0|2794	359.506317008479	-0.295015698392304	0.21610366677457	-1.36515822612141	0.172203324746379	0.499835221143599
ENSG00000162444.11|mRNA|RBP7|ENSG00000162444.11|ENSG00000162444.11|0|861	122.668193578858	0.00830685252720846	0.192819422148509	0.0430809948222463	0.96563696916711	0.993229891113141
ENSG00000142657.20|mRNA|PGD|ENSG00000142657.20|ENSG00000142657.20|0|2966	1045.64879118249	0.0857281905809705	0.195921986016359	0.437562890842747	0.661703176783235	0.894096333107436
ENSG00000120948.16|mRNA|TARDBP|ENSG00000120948.16|ENSG00000120948.16|0|6071	305.639027188156	0.112380098468058	0.114494239072701	0.981534960869951	0.326329002725095	0.67252457658151
ENSG00000277726.4|mRNA|AL109811.4|ENSG00000277726.4|ENSG00000277726.4|0|2205	229.771707064431	0.0716201091381182	0.109019943125751	0.656945023861428	0.511216266570982	0.818178123169473
ENSG00000116649.9|mRNA|SRM|ENSG00000116649.9|ENSG00000116649.9|0|1898	136.689738938409	0.39729757665669	0.204131224849247	1.94628517489227	0.0516204934043855	0.273192268979176
ENSG00000171824.13|mRNA|EXOSC10|ENSG00000171824.13|ENSG00000171824.13|0|6003	264.564600779609	0.0998010697788214	0.110067270135591	0.906727946063144	0.364550681292969	0.707220904603959
ENSG00000199347.1|snRNA|RNU5E-1|ENSG00000199347.1|ENSG00000199347.1|0|120	1.64622815933837	-0.747334922595464	0.703926348387579	-1.06166635800367	0.288387177122529	0.636910377509031
ENSG00000201801.1|snRNA|RNU5E-4P|ENSG00000201801.1|ENSG00000201801.1|0|120	0.541183839729239	0.819887123665494	0.971906944944452	0.843586032521203	0.398900772035225	0.733797851065442
ENSG00000116688.16|mRNA|MFN2|ENSG00000116688.16|ENSG00000116688.16|0|4973	698.180577826353	0.176299258816849	0.215418278656555	0.818404361581245	0.413126332064163	0.746996126971895
ENSG00000028137.18|mRNA|TNFRSF1B|ENSG00000028137.18|ENSG00000028137.18|0|3766	160.939297679179	-0.376148719295904	0.203511604915725	-1.84829125322691	0.0645602203944109	0.306946450428938
ENSG00000116731.22|mRNA|PRDM2|ENSG00000116731.22|ENSG00000116731.22|0|10923	532.653298832774	-0.229120166602121	0.0792162038644252	-2.89233964043833	0.0038238432875466	0.0666957544147992
ENSG00000142634.12|mRNA|EFHD2|ENSG00000142634.12|ENSG00000142634.12|0|2531	1278.66053134261	0.205038158697834	0.132283882981476	1.54998593990885	0.121144890715869	0.420552135792164
ENSG00000215695.1|mRNA|RSC1A1|ENSG00000215695.1|ENSG00000215695.1|0|1854	108.878836569365	-0.0183639594876135	0.164941114013758	-0.111336458453177	0.911349545448156	0.978571837370289
ENSG00000116786.11|mRNA|PLEKHM2|ENSG00000116786.11|ENSG00000116786.11|0|4122	202.914872556611	0.214725881928675	0.120775996076858	1.77788541517828	0.0754226760873686	0.330140114686944
ENSG00000065526.10|mRNA|SPEN|ENSG00000065526.10|ENSG00000065526.10|0|13294	740.888154735573	0.211072701689506	0.103018307341362	2.04888535966811	0.0404733262587955	0.241699268816878
ENSG00000055070.16|mRNA|SZRD1|ENSG00000055070.16|ENSG00000055070.16|0|4747	461.802431964227	0.131497722692693	0.0713744696854395	1.84236356882548	0.0654219869947582	0.309321642642158
ENSG00000157191.19|mRNA|NECAP2|ENSG00000157191.19|ENSG00000157191.19|0|5559	286.299261261264	-0.0424703738969992	0.0994753304159666	-0.426943783141055	0.669420274460043	0.899636690201059
ENSG00000206652.1|snRNA|RNU1-1|ENSG00000206652.1|ENSG00000206652.1|0|164	174.073733539087	0.179619622706213	0.206659597168114	0.869156938112561	0.384761297087521	0.720965586565008
ENSG00000207513.1|snRNA|RNU1-3|ENSG00000207513.1|ENSG00000207513.1|0|164	149.938110192255	0.140278777104821	0.198622831625122	0.706257059961677	0.480028291704856	0.800420243906581
ENSG00000207389.1|snRNA|RNU1-4|ENSG00000207389.1|ENSG00000207389.1|0|164	146.487854314149	0.136276231365505	0.204752981768567	0.665564086971583	0.505689767681657	0.814026775719403
ENSG00000238142.1|lncRNA|BX284668.5|ENSG00000238142.1|ENSG00000238142.1|0|508	12.9098241862589	-0.330455778400573	0.385092748376447	-0.858119971860743	0.390826220254662	0.7261827885927
ENSG00000207005.1|snRNA|RNU1-2|ENSG00000207005.1|ENSG00000207005.1|0|164	144.217154303557	0.139170314730122	0.205269013233346	0.677989885262984	0.497778106449323	0.809490775155367
ENSG00000117118.9|mRNA|SDHB|ENSG00000117118.9|ENSG00000117118.9|0|2462	146.983386156456	0.227238404533228	0.147051507691195	1.54529802584836	0.122274192771068	0.421404010146554
ENSG00000159339.13|mRNA|PADI4|ENSG00000159339.13|ENSG00000159339.13|0|2971	149.859181209746	-0.0217726413849247	0.368723562929149	-0.0590486846350753	0.95291333100086	0.987796871568807
ENSG00000179051.13|mRNA|RCC2|ENSG00000179051.13|ENSG00000179051.13|0|4126	354.996652447439	0.223653695042503	0.0780999762292515	2.8636845469197	0.00418744805765581	0.0696406695867701
ENSG00000053371.12|mRNA|AKR7A2|ENSG00000053371.12|ENSG00000053371.12|0|1781	93.4635757888274	0.0640637622367978	0.158964565620961	0.403006556753994	0.686943400997685	0.908461210612056
ENSG00000077549.17|mRNA|CAPZB|ENSG00000077549.17|ENSG00000077549.17|0|3238	1205.52709387418	0.0455904899486944	0.134704868831661	0.338447231671101	0.73502618614531	0.926305040634103
ENSG00000270136.5|mRNA|MINOS1-NBL1|ENSG00000270136.5|ENSG00000270136.5|0|2493	91.9778800526268	0.440136816046072	0.1587863385722	2.77188088096095	0.00557334274856326	0.0819668222738571
ENSG00000158825.5|mRNA|CDA|ENSG00000158825.5|ENSG00000158825.5|0|963	74.391919302592	0.675635502007036	0.247081421932444	2.73446500640491	0.00624817363679248	0.0856882029942008
ENSG00000158828.7|mRNA|PINK1|ENSG00000158828.7|ENSG00000158828.7|0|4836	254.496660033892	0.0396250637277665	0.158899036952699	0.249372585810963	0.803072588783003	0.944227609414299
ENSG00000244038.9|mRNA|DDOST|ENSG00000244038.9|ENSG00000244038.9|0|2721	82.1251330291708	0.160270954852012	0.205991924541129	0.778044844277433	0.436542576725919	0.762816151939213
ENSG00000127483.17|mRNA|HP1BP3|ENSG00000127483.17|ENSG00000127483.17|0|7442	837.349097889708	-0.0230630556001128	0.0891674617569165	-0.25864878449704	0.795906239081355	0.941922898680124
ENSG00000075151.20|mRNA|EIF4G3|ENSG00000075151.20|ENSG00000075151.20|0|9596	1735.21975619716	-0.0256962804432441	0.329666074756048	-0.0779463900319717	0.93787069772637	0.986033063859707
ENSG00000117298.14|mRNA|ECE1|ENSG00000117298.14|ENSG00000117298.14|0|7265	327.856151794974	0.150254821956604	0.374109769929009	0.401632980569089	0.687954154076968	0.908747567645887
ENSG00000090686.15|mRNA|USP48|ENSG00000090686.15|ENSG00000090686.15|0|9497	527.58136426611	-0.0593671584398879	0.134569967076789	-0.441162019501806	0.659095707036779	0.892662171959482
ENSG00000070831.15|mRNA|CDC42|ENSG00000070831.15|ENSG00000070831.15|0|3598	1545.61776158957	-0.026386859199288	0.172515785166668	-0.152953303222632	0.878435100508117	0.96962793992226
ENSG00000173372.16|mRNA|C1QA|ENSG00000173372.16|ENSG00000173372.16|0|1272	26.3279602497146	0.305429129397352	0.295781228457085	1.0326183679424	0.301782528936661	0.65071336579553
ENSG00000159189.11|mRNA|C1QC|ENSG00000159189.11|ENSG00000159189.11|0|1335	32.1580209718592	0.716018122695227	0.282377350623514	2.53567830817237	0.0112229777235244	0.117810377167492
ENSG00000173369.15|mRNA|C1QB|ENSG00000173369.15|ENSG00000173369.15|0|1601	53.8081176819219	0.568956805459033	0.266381892073438	2.13586892498751	0.0326900991344228	0.21746518273027
ENSG00000004487.15|mRNA|KDM1A|ENSG00000004487.15|ENSG00000004487.15|0|5435	377.946580493037	0.0178840726920931	0.107898889563664	0.165748440641189	0.868354923140429	0.967262171979438
ENSG00000240553.1|lncRNA|AL031428.1|ENSG00000240553.1|ENSG00000240553.1|0|666	16.8919602802743	0.576816292826991	0.281909021663995	2.04610795859699	0.0407457501540786	0.243072405246594
ENSG00000125944.19|mRNA|HNRNPR|ENSG00000125944.19|ENSG00000125944.19|0|8676	720.288332526446	0.0970561194388804	0.0926365671598133	1.04770850663586	0.294772927097709	0.642858106429002
ENSG00000204219.9|mRNA|TCEA3|ENSG00000204219.9|ENSG00000204219.9|0|3515	104.538448979607	-0.329188759424187	0.213136109344771	-1.54450018082899	0.12246720748648	0.421419242443272
ENSG00000117318.8|mRNA|ID3|ENSG00000117318.8|ENSG00000117318.8|0|1797	71.3564894915431	0.309442296848312	0.257111692166206	1.20353257466128	0.22877029362522	0.574789130360071
ENSG00000142676.12|mRNA|RPL11|ENSG00000142676.12|ENSG00000142676.12|0|1987	3821.31221581463	-0.399941456818642	0.136256022109406	-2.93522040807497	0.0033331083877255	0.0615119776973471
ENSG00000011007.12|mRNA|ELOA|ENSG00000011007.12|ENSG00000011007.12|0|5391	333.964716473578	0.10730476953608	0.0911052638360909	1.17781086424527	0.238872016469899	0.58127894777724
ENSG00000057757.9|mRNA|PITHD1|ENSG00000057757.9|ENSG00000057757.9|0|2186	237.04311021436	-0.248522636812411	0.16063775937375	-1.5470997465433	0.121839195061149	0.421296611774597
ENSG00000011009.10|mRNA|LYPLA2|ENSG00000011009.10|ENSG00000011009.10|0|2196	80.6672137091863	-0.052850130120716	0.138486675562445	-0.381626101616437	0.70273872069508	0.913304911653011
ENSG00000189266.11|mRNA|PNRC2|ENSG00000189266.11|ENSG00000189266.11|0|2564	723.301216656114	-0.184687053764123	0.0847514268144321	-2.17916158707872	0.0293196664202498	0.203812650777945
ENSG00000188529.14|mRNA|SRSF10|ENSG00000188529.14|ENSG00000188529.14|0|10277	371.233345906099	0.312739823293904	0.119422604502964	2.61876572358746	0.00882485309571883	0.103669372814389
ENSG00000117602.11|mRNA|RCAN3|ENSG00000117602.11|ENSG00000117602.11|0|7077	456.967916227326	-0.667591959907337	0.129072274256852	-5.17223364778434	2.31312089647661e-07	0.00018904806641061
ENSG00000133226.16|mRNA|SRRM1|ENSG00000133226.16|ENSG00000133226.16|0|8168	1174.69714467014	0.0294460701064858	0.074240288073042	0.396631948377073	0.691638889551604	0.911084217573508
ENSG00000169504.14|mRNA|CLIC4|ENSG00000169504.14|ENSG00000169504.14|0|4495	971.851352645574	0.0787533471427277	0.310463156524964	0.253664067660136	0.799755096082654	0.943504273957947
ENSG00000020633.18|mRNA|RUNX3|ENSG00000020633.18|ENSG00000020633.18|0|4523	423.283505413882	-0.0878248660373145	0.175293387238098	-0.501016424070941	0.616359564061516	0.873252368993544
ENSG00000117614.9|mRNA|SYF2|ENSG00000117614.9|ENSG00000117614.9|0|3370	685.32431172418	-0.214518946121282	0.0821432385990085	-2.61152286883258	0.00901399589393369	0.104815183961778
ENSG00000183726.10|mRNA|TMEM50A|ENSG00000183726.10|ENSG00000183726.10|0|3410	434.707414028247	-0.0500920010239525	0.38320660977938	-0.13071799845204	0.895998393810512	0.974137515523325
ENSG00000204178.9|mRNA|TMEM57|ENSG00000204178.9|ENSG00000204178.9|0|3979	148.999430826455	-0.348709761610005	0.121030726876702	-2.88116720942481	0.00396205388981547	0.0678369079463629
ENSG00000157978.11|mRNA|LDLRAP1|ENSG00000157978.11|ENSG00000157978.11|0|5397	533.170204755445	-0.187647278405056	0.345301267910812	-0.543430609277473	0.586833355466431	0.858143948154231
ENSG00000162430.16|mRNA|SELENON|ENSG00000162430.16|ENSG00000162430.16|0|4424	171.859287966226	0.348191214798187	0.267078562144171	1.30370334482418	0.192334748551474	0.527317955067062
ENSG00000255054.3|mRNA|AL020996.2|ENSG00000255054.3|ENSG00000255054.3|0|792	83.5237297542824	0.198461541835455	0.343930293563738	0.57704001522819	0.563912424296815	0.847502920067917
ENSG00000117640.17|mRNA|MTFR1L|ENSG00000117640.17|ENSG00000117640.17|0|5817	171.333080121256	-0.0498479225943848	0.354870281411382	-0.140468011004277	0.888290225391666	0.973172803421241
ENSG00000117632.22|mRNA|STMN1|ENSG00000117632.22|ENSG00000117632.22|0|6261	248.453688240962	0.757209446656571	0.231332601022413	3.27325004478382	0.0010631837878324	0.0345905890781195
ENSG00000142684.8|mRNA|ZNF593|ENSG00000142684.8|ENSG00000142684.8|0|769	35.3905915215663	0.132869259576835	0.206054152092893	0.644826897333938	0.51903936931153	0.824472358253234
ENSG00000142669.14|mRNA|SH3BGRL3|ENSG00000142669.14|ENSG00000142669.14|0|1786	2761.46426940905	0.107815125508667	0.250732843286452	0.430000011548121	0.667195632790498	0.897912541800621
ENSG00000158062.20|mRNA|UBXN11|ENSG00000158062.20|ENSG00000158062.20|0|4704	145.897738460669	-0.273468598718817	0.203560265168274	-1.34342819062823	0.179133363727163	0.508849043636098
ENSG00000169442.8|mRNA|CD52|ENSG00000169442.8|ENSG00000169442.8|0|935	595.724673236626	-0.476336403455182	0.171389788984335	-2.77925777421151	0.00544832706952054	0.0807032021798946
ENSG00000198830.10|mRNA|HMGN2|ENSG00000198830.10|ENSG00000198830.10|0|2509	862.070203831785	-0.0730512007545837	0.0728782766187937	-1.00237278025514	0.316163583462735	0.664574230253758
ENSG00000117676.13|mRNA|RPS6KA1|ENSG00000117676.13|ENSG00000117676.13|0|5884	345.419220119754	-0.140331043894439	0.127915621777646	-1.09705946736025	0.272615397232618	0.617370511563582
ENSG00000117713.18|mRNA|ARID1A|ENSG00000117713.18|ENSG00000117713.18|0|15922	1146.19913246549	-0.104480198481056	0.0724738762611437	-1.44162564321225	0.149408010313943	0.465394346156852
ENSG00000090273.13|mRNA|NUDC|ENSG00000090273.13|ENSG00000090273.13|0|2856	386.288503469261	0.0566821078350929	0.121564006577691	0.466273771577835	0.641019550275157	0.886028713970566
ENSG00000142784.15|mRNA|WDTC1|ENSG00000142784.15|ENSG00000142784.15|0|6024	278.788613701023	-0.170884793154785	0.120214194001476	-1.42150263181639	0.15517068901027	0.476250811066392
ENSG00000158195.10|mRNA|WASF2|ENSG00000158195.10|ENSG00000158195.10|0|5676	1165.21512796994	-0.154904895550349	0.0827683025696814	-1.87154853659028	0.0612690889499032	0.300617888406858
ENSG00000000938.12|mRNA|FGR|ENSG00000000938.12|ENSG00000000938.12|0|3474	503.874434644752	-0.11091689817068	0.144306882981324	-0.768618210574438	0.442119991622838	0.766707630213476
ENSG00000126709.14|mRNA|IFI6|ENSG00000126709.14|ENSG00000126709.14|0|865	55.0735087152779	1.08625040709247	0.341963464180571	3.17651012717219	0.00149058585124019	0.0394798224765978
ENSG00000117758.13|mRNA|STX12|ENSG00000117758.13|ENSG00000117758.13|0|3846	133.723472597074	-0.0230174583808328	0.111812378008947	-0.205857873615665	0.836901932594171	0.954148257547081
ENSG00000117751.17|mRNA|PPP1R8|ENSG00000117751.17|ENSG00000117751.17|0|2819	134.8017185433	-0.0463546649543944	0.118171655112773	-0.392265513334458	0.694862042227237	0.911084217573508
ENSG00000130775.15|mRNA|THEMIS2|ENSG00000130775.15|ENSG00000130775.15|0|4621	467.749859958805	-0.0721512962674651	0.150385672861027	-0.47977506696493	0.631387343687112	0.880870889131181
ENSG00000117748.9|mRNA|RPA2|ENSG00000117748.9|ENSG00000117748.9|0|2019	249.475052018971	-0.1316290065608	0.122125969181871	-1.07781340400073	0.281117036520476	0.628489295212449
ENSG00000126698.10|mRNA|DNAJC8|ENSG00000126698.10|ENSG00000126698.10|0|2888	528.631067974868	0.183872330060272	0.0686605683475713	2.67799021309406	0.00740653824471262	0.092800861668973
ENSG00000130770.17|mRNA|ATPIF1|ENSG00000130770.17|ENSG00000130770.17|0|2225	440.265487673372	-0.000143872969617214	0.0982681702749844	-0.00146408515814036	0.998831829473957	0.999790749095655
ENSG00000204138.12|mRNA|PHACTR4|ENSG00000204138.12|ENSG00000204138.12|0|7322	337.806166138789	0.0854480347251151	0.0943614067038783	0.90554006886804	0.365179342406033	0.707960358490314
ENSG00000274266.1|snoRNA|SNORA73A|ENSG00000274266.1|ENSG00000274266.1|0|206	18.7429563463753	1.9962147217027	0.626090625773032	3.18837982798094	0.00143072465446188	0.0389770273722685
ENSG00000200087.1|snoRNA|SNORA73B|ENSG00000200087.1|ENSG00000200087.1|0|204	48.3654826328501	0.867104679355272	0.398915644144198	2.17365423513407	0.0297311120431894	0.206171747877681
ENSG00000273544.1|snoRNA|SNORA44|ENSG00000273544.1|ENSG00000273544.1|0|132	1.54271514564035	-1.33016610780918	0.820367827907677	-1.62142646573761	0.104926208618947	0.394386401849291
ENSG00000120656.11|mRNA|TAF12|ENSG00000120656.11|ENSG00000120656.11|0|2337	109.583300153184	-0.135640538208117	0.158605832659347	-0.855205233841839	0.392437539237994	0.727287062513949
ENSG00000270103.3|lncRNA|AL360012.1|ENSG00000270103.3|ENSG00000270103.3|0|131	42.1175100041975	0.491108252806153	0.249030211582922	1.97208302432263	0.0486001295129979	0.267862563529731
ENSG00000274978.1|snRNA|RNU11|ENSG00000274978.1|ENSG00000274978.1|0|134	42.1175100041975	0.491108252806153	0.249030211582922	1.97208302432263	0.0486001295129979	0.267862563529731
ENSG00000198492.15|mRNA|YTHDF2|ENSG00000198492.15|ENSG00000198492.15|0|3859	224.699012426327	0.0697628771197704	0.111119684689381	0.627817450299489	0.53012353324112	0.828909730121691
ENSG00000159023.19|mRNA|EPB41|ENSG00000159023.19|ENSG00000159023.19|0|10739	3752.73361633762	-0.464029588499279	0.130143675115388	-3.5655177870754	0.000363138530853662	0.0195992031605076
ENSG00000116350.16|mRNA|SRSF4|ENSG00000116350.16|ENSG00000116350.16|0|8893	600.906951546076	0.00861678221007729	0.0682118310236941	0.126323866120588	0.899475565154308	0.974817980064743
ENSG00000162511.7|mRNA|LAPTM5|ENSG00000162511.7|ENSG00000162511.7|0|3274	1190.42458459087	-0.258125580602995	0.121325996115418	-2.12753728687657	0.0333754666408237	0.22099657945851
ENSG00000134644.15|mRNA|PUM1|ENSG00000134644.15|ENSG00000134644.15|0|6621	450.257949144217	0.157997109602903	0.107440926277225	1.47054865475778	0.141413218369989	0.454508439491407
ENSG00000060688.12|mRNA|SNRNP40|ENSG00000060688.12|ENSG00000060688.12|0|3881	156.199472815322	0.0682230220079519	0.131861386097251	0.517384383913846	0.604887858600411	0.86694330254284
ENSG00000121766.15|mRNA|ZCCHC17|ENSG00000121766.15|ENSG00000121766.15|0|1921	670.654889612679	-0.0828321302020135	0.305174243806583	-0.271425691659981	0.786063644355352	0.937849141735844
ENSG00000162517.12|mRNA|PEF1|ENSG00000162517.12|ENSG00000162517.12|0|2227	120.723164964953	0.139963416828876	0.121502145888354	1.15194193325182	0.249344935234068	0.593382662814046
ENSG00000184007.18|mRNA|PTP4A2|ENSG00000184007.18|ENSG00000184007.18|0|6267	2783.00758806536	-0.0478531944176191	0.162318054651722	-0.294811285905905	0.768138044511006	0.9345218846078
ENSG00000121774.17|mRNA|KHDRBS1|ENSG00000121774.17|ENSG00000121774.17|0|3588	678.269139443467	-0.0276986609597312	0.101525209953591	-0.272825448697844	0.784987396175066	0.937849141735844
ENSG00000025800.13|mRNA|KPNA6|ENSG00000025800.13|ENSG00000025800.13|0|7480	256.639224081858	0.211783566386976	0.1254701099742	1.68792046512532	0.0914264975555294	0.372148625143162
ENSG00000250135.1|lncRNA|AL049795.2|ENSG00000250135.1|ENSG00000250135.1|0|667	40.6195701899547	0.22383907445788	0.198993518389557	1.12485610722096	0.260650014247723	0.60710549859832
ENSG00000084652.15|mRNA|TXLNA|ENSG00000084652.15|ENSG00000084652.15|0|5103	274.359787127266	0.362063457430988	0.146925410310834	2.46426711802274	0.0137293750285228	0.13314008593462
ENSG00000084623.11|mRNA|EIF3I|ENSG00000084623.11|ENSG00000084623.11|0|1725	317.783199495691	0.221945917314825	0.143818578977103	1.54323536564884	0.12277367941893	0.422108305261839
ENSG00000182866.16|mRNA|LCK|ENSG00000182866.16|ENSG00000182866.16|0|3339	264.663026251149	-0.210209430424798	0.195035607575941	-1.07780026958897	0.281122899221929	0.628489295212449
ENSG00000116478.11|mRNA|HDAC1|ENSG00000116478.11|ENSG00000116478.11|0|3963	286.771639687693	0.150741649818066	0.120658137217424	1.2493285019512	0.211544947300772	0.554924124983928
ENSG00000175130.6|mRNA|MARCKSL1|ENSG00000175130.6|ENSG00000175130.6|0|1699	182.084754974899	0.172343270589705	0.153656724573116	1.12161228913674	0.262027324200432	0.60789064142363
ENSG00000160058.18|mRNA|BSDC1|ENSG00000160058.18|ENSG00000160058.18|0|6271	242.671661457295	0.000339135128923551	0.167920770361266	0.00201961394170557	0.998388582312584	0.999790749095655
ENSG00000176261.15|mRNA|ZBTB8OS|ENSG00000176261.15|ENSG00000176261.15|0|3531	152.439995457255	-0.1692149815754	0.108179886841781	-1.56420002382592	0.117770601631245	0.416676321541343
ENSG00000162521.18|mRNA|RBBP4|ENSG00000162521.18|ENSG00000162521.18|0|9470	486.767741392846	0.0599167263902379	0.103848612278223	0.576962224875127	0.563964974077707	0.847502920067917
ENSG00000116514.16|mRNA|RNF19B|ENSG00000116514.16|ENSG00000116514.16|0|2610	181.32162251198	-0.00568363166650657	0.106687643485545	-0.0532735702169356	0.957513938201092	0.989690558346603
ENSG00000004455.16|mRNA|AK2|ENSG00000004455.16|ENSG00000004455.16|0|5727	213.524098581696	0.284939765178988	0.155958958230702	1.82701762317167	0.067697119704862	0.315644027572547
ENSG00000160094.14|mRNA|ZNF362|ENSG00000160094.14|ENSG00000160094.14|0|3331	213.67124599799	-0.00668152354171909	0.108142365738477	-0.0617845142936597	0.950734435728811	0.987563957485278
ENSG00000134686.18|mRNA|PHC2|ENSG00000134686.18|ENSG00000134686.18|0|4975	206.249445699053	0.364370601633017	0.146941437570436	2.47969944800871	0.0131493167245836	0.129702139623005
ENSG00000271741.1|mRNA|AC114490.2|ENSG00000271741.1|ENSG00000271741.1|0|3099	111.915564578649	-0.108837128114293	0.147328847536986	-0.738736031224097	0.460067302078224	0.783579944980507
ENSG00000116560.10|mRNA|SFPQ|ENSG00000116560.10|ENSG00000116560.10|0|7426	1133.39042429685	0.351212294789546	0.116771470771545	3.00768922810494	0.00263242181575177	0.0521110214806778
ENSG00000146463.11|mRNA|ZMYM4|ENSG00000146463.11|ENSG00000146463.11|0|7647	514.412364481347	0.048184819310164	0.142774831254273	0.337488189527957	0.735748913859376	0.926305040634103
ENSG00000134698.10|mRNA|AGO4|ENSG00000134698.10|ENSG00000134698.10|0|7267	325.230411784648	0.0893289221596839	0.10568214915765	0.84526027216222	0.39796553708698	0.733256308429826
ENSG00000116863.10|mRNA|ADPRHL2|ENSG00000116863.10|ENSG00000116863.10|0|1668	46.8556678942102	-0.00686263706452132	0.20446053207976	-0.0335646053285443	0.97322434721129	0.995523575534265
ENSG00000116871.15|mRNA|MAP7D1|ENSG00000116871.15|ENSG00000116871.15|0|5271	410.588629153259	0.310552027833805	0.0956816936281212	3.24567862522171	0.00117171030814359	0.0365171259554388
ENSG00000054118.13|mRNA|THRAP3|ENSG00000054118.13|ENSG00000054118.13|0|4736	1063.61479377965	-0.0164919940722065	0.0824104861103842	-0.200120092121729	0.841386659956332	0.955301298028035
ENSG00000142694.6|mRNA|EVA1B|ENSG00000142694.6|ENSG00000142694.6|0|1211	41.5770773248106	0.247737139093364	0.30582786863333	0.810054166091667	0.417909045126111	0.74900704787347
ENSG00000196182.10|mRNA|STK40|ENSG00000196182.10|ENSG00000196182.10|0|5590	705.191222520205	0.00754604274436053	0.222746090275112	0.0338773297212107	0.972974971071183	0.995523575534265
ENSG00000181817.5|mRNA|LSM10|ENSG00000181817.5|ENSG00000181817.5|0|1496	76.2972502313409	0.144519011163464	0.14873782407773	0.971635910768321	0.331231710721866	0.677556977383606
