log2FoldChange	logCPM	pvalue	padj	baseMean
ENSG00000074800.13|mRNA|ENO1|ENSG00000074800.13|ENSG00000074800.13|0|3958	0.436164244382234	8.75398051199845	0.000111171379282485	0.00748491671417247	431.728496597113
ENSG00000171608.15|mRNA|PIK3CD|ENSG00000171608.15|ENSG00000171608.15|0|6332	-0.251018053042033	7.32726748564488	0.106053319954226	0.414717049527085	160.593254519391
ENSG00000162441.11|mRNA|LZIC|ENSG00000162441.11|ENSG00000162441.11|0|2794	-0.259364054553699	6.88710892548405	0.195000983054191	0.541266086649594	118.365836046598
ENSG00000162444.11|mRNA|RBP7|ENSG00000162444.11|ENSG00000162444.11|0|861	0.0134412995278436	5.39434088588852	0.943017460360423	0.990776370911526	42.0589487553322
ENSG00000142657.20|mRNA|PGD|ENSG00000142657.20|ENSG00000142657.20|0|2966	0.122139759724594	8.42920123598839	0.478110169353853	0.797454308709444	344.700895385244
ENSG00000120948.16|mRNA|TARDBP|ENSG00000120948.16|ENSG00000120948.16|0|6071	0.13381404812635	6.69622544387642	0.304375626372786	0.658341389494314	103.696647597162
ENSG00000277726.4|mRNA|AL109811.4|ENSG00000277726.4|ENSG00000277726.4|0|2205	0.0879715664496481	6.28652490143734	0.490460530711497	0.809557038719121	78.0607219957905
ENSG00000116649.9|mRNA|SRM|ENSG00000116649.9|ENSG00000116649.9|0|1898	0.418803230644809	5.55303903393564	0.0472891309924057	0.271355183959432	46.9495372751718
ENSG00000171824.13|mRNA|EXOSC10|ENSG00000171824.13|ENSG00000171824.13|0|6003	0.115554370601031	6.48890697836497	0.364750336790172	0.71328397380428	89.8163991263914
ENSG00000199347.1|snRNA|RNU5E-1|ENSG00000199347.1|ENSG00000199347.1|0|120	2.70924304615621	1.35952905878054	0.000264023665832295	0.0135634450286235	2.56601403038647
ENSG00000201801.1|snRNA|RNU5E-4P|ENSG00000201801.1|ENSG00000201801.1|0|120	2.55405630440002	0.127547718609688	0.00108756132668863	0.0325343285262866	1.09243520962852
ENSG00000116688.16|mRNA|MFN2|ENSG00000116688.16|ENSG00000116688.16|0|4973	0.199309009718638	7.8514368386501	0.305725559308311	0.659026346949076	230.950016438605
ENSG00000028137.18|mRNA|TNFRSF1B|ENSG00000028137.18|ENSG00000028137.18|0|3766	-0.365792304977296	5.76348860468797	0.0774842896725909	0.357809904214797	54.3229004003127
ENSG00000116731.22|mRNA|PRDM2|ENSG00000116731.22|ENSG00000116731.22|0|10923	-0.215810485267598	7.48695902897757	0.0237796120248397	0.187645738474632	179.390418910695
ENSG00000142634.12|mRNA|EFHD2|ENSG00000142634.12|ENSG00000142634.12|0|2531	0.210233191589714	8.75264760006875	0.140872060012954	0.471967025709551	431.329805053904
ENSG00000215695.1|mRNA|RSC1A1|ENSG00000215695.1|ENSG00000215695.1|0|1854	0.0140174889056951	5.20280425482292	0.909038367759654	0.982176166086354	36.8298662991966
ENSG00000116786.11|mRNA|PLEKHM2|ENSG00000116786.11|ENSG00000116786.11|0|4122	0.230282907471322	6.11020586399538	0.0867147093267753	0.376971772080913	69.0804638040392
ENSG00000065526.10|mRNA|SPEN|ENSG00000065526.10|ENSG00000065526.10|0|13294	0.239629880628013	7.96552029155651	0.0381280830850502	0.245919688082945	249.954257666028
ENSG00000055070.16|mRNA|SZRD1|ENSG00000055070.16|ENSG00000055070.16|0|4747	0.148563186021497	7.27832659731477	0.0645925265183472	0.320497696627462	155.236779365763
ENSG00000157191.19|mRNA|NECAP2|ENSG00000157191.19|ENSG00000157191.19|0|5559	-0.0324843531075537	6.59876432208541	0.780372220310565	0.947630329860919	96.922809662817
ENSG00000206652.1|snRNA|RNU1-1|ENSG00000206652.1|ENSG00000206652.1|0|164	0.211917894137222	5.88710604144258	0.300440126360302	0.654877544925822	59.1827997129047
ENSG00000207513.1|snRNA|RNU1-3|ENSG00000207513.1|ENSG00000207513.1|0|164	0.171137894012367	5.67391889143555	0.385804223222642	0.731098364046617	51.0528250684494
ENSG00000207389.1|snRNA|RNU1-4|ENSG00000207389.1|ENSG00000207389.1|0|164	0.167776996349931	5.64132153893664	0.408963773265884	0.749777492523416	49.9122328169406
ENSG00000238142.1|lncRNA|BX284668.5|ENSG00000238142.1|ENSG00000238142.1|0|508	-0.302125411147659	2.33103496471805	0.43767248227425	0.770702920092386	5.03166183169155
ENSG00000207005.1|snRNA|RNU1-2|ENSG00000207005.1|ENSG00000207005.1|0|164	0.171069258552131	5.61905786242607	0.401018129178307	0.743521971761595	49.1478997744781
ENSG00000117118.9|mRNA|SDHB|ENSG00000117118.9|ENSG00000117118.9|0|2462	0.239391233902942	5.65214397418249	0.133072354608646	0.459726413475884	50.2880593282214
ENSG00000159339.13|mRNA|PADI4|ENSG00000159339.13|ENSG00000159339.13|0|2971	-0.00764543890316436	5.62737879388893	0.989028683499088	0.999344094555741	49.4321857246901
ENSG00000179051.13|mRNA|RCC2|ENSG00000179051.13|ENSG00000179051.13|0|4126	0.244673091372358	6.90491832666387	0.00729136371865017	0.0923599339630498	119.836063363184
ENSG00000053371.12|mRNA|AKR7A2|ENSG00000053371.12|ENSG00000053371.12|0|1781	0.0772453579952506	4.99290545554349	0.628416709708776	0.891312003825454	31.8430242538403
ENSG00000077549.17|mRNA|CAPZB|ENSG00000077549.17|ENSG00000077549.17|0|3238	0.0612051609553573	8.64382309406454	0.604054191362002	0.87917415678588	399.99082402597
ENSG00000270136.5|mRNA|MINOS1-NBL1|ENSG00000270136.5|ENSG00000270136.5|0|2493	0.45494047795207	4.98476111573101	0.00721167608705015	0.0918886389621691	31.663769622237
ENSG00000158825.5|mRNA|CDA|ENSG00000158825.5|ENSG00000158825.5|0|963	0.687375844893853	4.68586709387811	0.00513745440207825	0.0780074248173436	25.7386966220064
ENSG00000158828.7|mRNA|PINK1|ENSG00000158828.7|ENSG00000158828.7|0|4836	0.0453188461712508	6.43262001913031	0.774701272060069	0.946933931021987	86.3796771416256
ENSG00000244038.9|mRNA|DDOST|ENSG00000244038.9|ENSG00000244038.9|0|2721	0.191676640251788	4.8287323846479	0.374964267979543	0.721793599297095	28.4179855318687
ENSG00000127483.17|mRNA|HP1BP3|ENSG00000127483.17|ENSG00000127483.17|0|7442	0.00365071307471395	8.12917943363847	0.963834843395192	0.99388423254432	279.979897148167
ENSG00000075151.20|mRNA|EIF4G3|ENSG00000075151.20|ENSG00000075151.20|0|9596	0.0216613102845527	9.13134885848369	0.921791906648891	0.984806671459953	560.80245644782
ENSG00000117298.14|mRNA|ECE1|ENSG00000117298.14|ENSG00000117298.14|0|7265	0.208396261283893	6.72733923457562	0.531012539376486	0.83888638867597	105.95730427547
ENSG00000090686.15|mRNA|USP48|ENSG00000090686.15|ENSG00000090686.15|0|9497	-0.0262906286421708	7.45437274683833	0.839500164770839	0.965188995710203	175.383929250989
ENSG00000070831.15|mRNA|CDC42|ENSG00000070831.15|ENSG00000070831.15|0|3598	-0.00163634396456389	8.99355627733145	0.995588816846328	0.99996585877627	509.718277911551
ENSG00000173372.16|mRNA|C1QA|ENSG00000173372.16|ENSG00000173372.16|0|1272	0.309314941796255	3.24001820384299	0.282860846760248	0.636854350379921	9.44806050576778
ENSG00000159189.11|mRNA|C1QC|ENSG00000159189.11|ENSG00000159189.11|0|1335	0.712279366781829	3.51348892359525	0.0105973362871449	0.117952064005362	11.4199855775859
ENSG00000173369.15|mRNA|C1QB|ENSG00000173369.15|ENSG00000173369.15|0|1601	0.562181330602431	4.22194460223048	0.0328421004402644	0.228021427935379	18.6608733475697
ENSG00000004487.15|mRNA|KDM1A|ENSG00000004487.15|ENSG00000004487.15|0|5435	0.049365339924763	6.98843388273938	0.648680832806489	0.901465370458382	126.97792371723
ENSG00000240553.1|lncRNA|AL031428.1|ENSG00000240553.1|ENSG00000240553.1|0|666	0.579080133035882	2.64665150682843	0.0415827008087496	0.255094843302972	6.26212152767949
ENSG00000125944.19|mRNA|HNRNPR|ENSG00000125944.19|ENSG00000125944.19|0|8676	0.121867058221573	7.92521295400771	0.266372218823441	0.621752535246391	243.067459131212
ENSG00000204219.9|mRNA|TCEA3|ENSG00000204219.9|ENSG00000204219.9|0|3515	-0.317673104875934	5.17213044377726	0.163601096265771	0.507147262835504	36.0550751467653
ENSG00000117318.8|mRNA|ID3|ENSG00000117318.8|ENSG00000117318.8|0|1797	0.325607948098324	4.63568944277722	0.217909204011792	0.571196897436817	24.8588808560826
ENSG00000142676.12|mRNA|RPL11|ENSG00000142676.12|ENSG00000142676.12|0|1987	-0.391348148632205	10.3353354383116	0.0141213450094865	0.139408928474296	1291.95082078087
ENSG00000011007.12|mRNA|ELOA|ENSG00000011007.12|ENSG00000011007.12|0|5391	0.118118794239337	6.82157344268172	0.282170671980662	0.636302094758126	113.109276351019
ENSG00000057757.9|mRNA|PITHD1|ENSG00000057757.9|ENSG00000057757.9|0|2186	-0.239700143304282	6.32967287701483	0.163014943799438	0.505869956596966	80.4306167117441
ENSG00000011009.10|mRNA|LYPLA2|ENSG00000011009.10|ENSG00000011009.10|0|2196	-0.0418437181019236	4.79929143261218	0.768641896516926	0.944857514621653	27.8439393528885
ENSG00000189266.11|mRNA|PNRC2|ENSG00000189266.11|ENSG00000189266.11|0|2564	-0.174441215679565	7.92968006312431	0.0929739805638307	0.386277518377397	243.821250887589
ENSG00000188529.14|mRNA|SRSF10|ENSG00000188529.14|ENSG00000188529.14|0|10277	0.345067937108201	6.97036767753478	0.00551621185503994	0.0799992452223038	125.39775221895
ENSG00000117602.11|mRNA|RCAN3|ENSG00000117602.11|ENSG00000117602.11|0|7077	-0.652848574338111	7.25602292779996	3.41395632535018e-07	0.000150240339517911	152.8553171549
ENSG00000133226.16|mRNA|SRRM1|ENSG00000133226.16|ENSG00000133226.16|0|8168	0.0440297856803313	8.63021333001595	0.659272667571282	0.903780937575382	396.235224960911
ENSG00000169504.14|mRNA|CLIC4|ENSG00000169504.14|ENSG00000169504.14|0|4495	0.134572106309912	8.29967173649467	0.620936297011174	0.88636423285794	315.101265116787
ENSG00000020633.18|mRNA|RUNX3|ENSG00000020633.18|ENSG00000020633.18|0|4523	-0.0851084003163581	7.16184820356838	0.650269956913471	0.901541052459983	143.196081439342
ENSG00000117614.9|mRNA|SYF2|ENSG00000117614.9|ENSG00000117614.9|0|3370	-0.203264018618874	7.85171932333308	0.0458097541635953	0.267142286445254	230.995241678754
ENSG00000183726.10|mRNA|TMEM50A|ENSG00000183726.10|ENSG00000183726.10|0|3410	-0.00343752030030846	7.1323144325136	0.980097366797393	0.996824361857402	140.294479676158
ENSG00000204178.9|mRNA|TMEM57|ENSG00000204178.9|ENSG00000204178.9|0|3979	-0.325516692604997	5.65649782348049	0.00906131987884636	0.105830114006709	50.4400507977588
ENSG00000157978.11|mRNA|LDLRAP1|ENSG00000157978.11|ENSG00000157978.11|0|5397	-0.143255400264101	7.4274501294773	0.686069632105355	0.915305989497551	172.14138001326
ENSG00000162430.16|mRNA|SELENON|ENSG00000162430.16|ENSG00000162430.16|0|4424	0.3792455461071	5.83043342789584	0.114158086855369	0.429208356908855	56.9030243640893
ENSG00000255054.3|mRNA|AL020996.2|ENSG00000255054.3|ENSG00000255054.3|0|792	0.244156631143061	4.79072608625092	0.424341620115935	0.763174601912376	27.6791183720035
ENSG00000117640.17|mRNA|MTFR1L|ENSG00000117640.17|ENSG00000117640.17|0|5817	0.000129048728631819	5.80290232448644	0.970456224334246	0.995245335312818	55.8274333283618
ENSG00000117632.22|mRNA|STMN1|ENSG00000117632.22|ENSG00000117632.22|0|6261	0.8005916106874	6.41523299448053	0.000578163217326426	0.0223588423305296	85.3448973763706
ENSG00000142684.8|mRNA|ZNF593|ENSG00000142684.8|ENSG00000142684.8|0|769	0.145754615463134	3.65590259633336	0.555094341647896	0.853930145615824	12.6048111332677
ENSG00000142669.14|mRNA|SH3BGRL3|ENSG00000142669.14|ENSG00000142669.14|0|1786	0.134124345297456	9.81873187881007	0.548595836754218	0.850893811641136	903.093704705556
ENSG00000158062.20|mRNA|UBXN11|ENSG00000158062.20|ENSG00000158062.20|0|4704	-0.247625715689908	5.60891130048295	0.204416027255819	0.55319966505702	48.8034522868835
ENSG00000169442.8|mRNA|CD52|ENSG00000169442.8|ENSG00000169442.8|0|935	-0.46902710595084	7.65764873892182	0.0123456495622159	0.128229636139097	201.921222376745
ENSG00000198830.10|mRNA|HMGN2|ENSG00000198830.10|ENSG00000198830.10|0|2509	-0.0633806956244009	8.18316581379201	0.512112370674635	0.82489370291058	290.655382230123
ENSG00000117676.13|mRNA|RPS6KA1|ENSG00000117676.13|ENSG00000117676.13|0|5884	-0.131139085191467	6.87067098168195	0.351077128804524	0.703419839908581	117.024839947561
ENSG00000117713.18|mRNA|ARID1A|ENSG00000117713.18|ENSG00000117713.18|0|15922	-0.0887466951518144	8.58855435861711	0.325901261030698	0.680475605175939	384.957230598085
ENSG00000090273.13|mRNA|NUDC|ENSG00000090273.13|ENSG00000090273.13|0|2856	0.0790678634297193	7.03538586801026	0.569616128415734	0.863110763625448	131.178354055119
ENSG00000142784.15|mRNA|WDTC1|ENSG00000142784.15|ENSG00000142784.15|0|6024	-0.157382817956259	6.5455051005773	0.177308068764846	0.523808922241586	93.4099999926336
ENSG00000158195.10|mRNA|WASF2|ENSG00000158195.10|ENSG00000158195.10|0|5676	-0.144843496157763	8.61239032769265	0.143074673172126	0.475691894267428	391.370261994139
ENSG00000000938.12|mRNA|FGR|ENSG00000000938.12|ENSG00000000938.12|0|3474	-0.101723986789022	7.40937741514398	0.514002904729179	0.825751762525181	169.998406760891
ENSG00000126709.14|mRNA|IFI6|ENSG00000126709.14|ENSG00000126709.14|0|865	1.07796330914282	4.24106331270709	0.00101489037114568	0.0312160635124969	18.9098145904159
ENSG00000117758.13|mRNA|STX12|ENSG00000117758.13|ENSG00000117758.13|0|3846	-0.0111500546513576	5.50933422706613	0.91801098177906	0.98389130742702	45.5485817111118
ENSG00000117751.17|mRNA|PPP1R8|ENSG00000117751.17|ENSG00000117751.17|0|2819	-0.0278778363685895	5.5263760957571	0.805937674238572	0.954053350161273	46.0898157673689
ENSG00000130775.15|mRNA|THEMIS2|ENSG00000130775.15|ENSG00000130775.15|0|4621	-0.065687326843787	7.30202875240383	0.688315491221469	0.916419112235984	157.808242690701
ENSG00000117748.9|mRNA|RPA2|ENSG00000117748.9|ENSG00000117748.9|0|2019	-0.121072035490956	6.40683641719256	0.375682327713762	0.722559262724172	84.8496272722111
ENSG00000126698.10|mRNA|DNAJC8|ENSG00000126698.10|ENSG00000126698.10|0|2888	0.200066103068373	7.47890538550552	0.0261313895193695	0.199596367744076	178.391786919204
ENSG00000130770.17|mRNA|ATPIF1|ENSG00000130770.17|ENSG00000130770.17|0|2225	0.0242431582917735	7.21636898136279	0.841222049882454	0.965312113446327	148.711146946845
ENSG00000204138.12|mRNA|PHACTR4|ENSG00000204138.12|ENSG00000204138.12|0|7322	0.112672381791671	6.82903948787785	0.255954560226807	0.613209549699673	113.69614179224
ENSG00000274266.1|snoRNA|SNORA73A|ENSG00000274266.1|ENSG00000274266.1|0|206	2.09349164251843	2.84948561479639	0.000352521100376614	0.0155136401173431	7.20743347084272
ENSG00000200087.1|snoRNA|SNORA73B|ENSG00000200087.1|ENSG00000200087.1|0|204	0.935077306162022	4.09273283366204	0.0144391987259697	0.14112759449325	17.0622125247673
ENSG00000273544.1|snoRNA|SNORA44|ENSG00000273544.1|ENSG00000273544.1|0|132	2.04288373891931	0.971243835667414	0.00954242187712654	0.110510517325994	1.96053015973831
ENSG00000120656.11|mRNA|TAF12|ENSG00000120656.11|ENSG00000120656.11|0|2337	-0.120717282193017	5.22963935872216	0.460537076877589	0.786412412881045	37.5213377133592
ENSG00000270103.3|lncRNA|AL360012.1|ENSG00000270103.3|ENSG00000270103.3|0|131	0.511579451389408	3.88945730484139	0.0425424420665664	0.257550593717276	14.8198332002256
ENSG00000274978.1|snRNA|RNU11|ENSG00000274978.1|ENSG00000274978.1|0|134	0.511579451389408	3.88945730484139	0.0425424420665664	0.257550593717276	14.8198332002256
ENSG00000198492.15|mRNA|YTHDF2|ENSG00000198492.15|ENSG00000198492.15|0|3859	0.0990436275088167	6.25047600796056	0.429366111668882	0.766300223009485	76.1343712632256
ENSG00000159023.19|mRNA|EPB41|ENSG00000159023.19|ENSG00000159023.19|0|10739	-0.453542651030166	10.291308314998	0.000876264505056993	0.028008266584947	1253.11952676175
ENSG00000116350.16|mRNA|SRSF4|ENSG00000116350.16|ENSG00000116350.16|0|8893	0.0311203115621311	7.66042163566805	0.72260856289758	0.92920736982177	202.309693333553
ENSG00000162511.7|mRNA|LAPTM5|ENSG00000162511.7|ENSG00000162511.7|0|3274	-0.25381320777265	8.64496817388468	0.0576861581456673	0.302765142622703	400.308426307653
ENSG00000134644.15|mRNA|PUM1|ENSG00000134644.15|ENSG00000134644.15|0|6621	0.181791480762693	7.25290379637589	0.140523807654607	0.471793840136153	152.525198327251
ENSG00000060688.12|mRNA|SNRNP40|ENSG00000060688.12|ENSG00000060688.12|0|3881	0.0858065504790149	5.73510390163928	0.553873220246733	0.853253930706373	53.2645549502238
ENSG00000121766.15|mRNA|ZCCHC17|ENSG00000121766.15|ENSG00000121766.15|0|1921	-0.0391723477162788	7.76530746877747	0.912712565564824	0.983215540458104	217.565722688531
ENSG00000162517.12|mRNA|PEF1|ENSG00000162517.12|ENSG00000162517.12|0|2227	0.166214072449668	5.36078784007128	0.185253313947588	0.532312510845882	41.0920625244608
ENSG00000184007.18|mRNA|PTP4A2|ENSG00000184007.18|ENSG00000184007.18|0|6267	-0.0204594531431642	9.84142242938962	0.900028510601976	0.980741477282224	917.409749690719
ENSG00000121774.17|mRNA|KHDRBS1|ENSG00000121774.17|ENSG00000121774.17|0|3588	-0.0107459725777387	7.84236557070775	0.928944616054789	0.986462095605898	229.502422329255
ENSG00000025800.13|mRNA|KPNA6|ENSG00000025800.13|ENSG00000025800.13|0|7480	0.231624908063887	6.44770287235026	0.0946291702335239	0.389757727074147	87.2874824452364
ENSG00000250135.1|lncRNA|AL049795.2|ENSG00000250135.1|ENSG00000250135.1|0|667	0.247505676408824	3.84372628381848	0.237651253188774	0.593453871450448	14.357436578994
ENSG00000084652.15|mRNA|TXLNA|ENSG00000084652.15|ENSG00000084652.15|0|5103	0.38535213343291	6.54607118882166	0.0143603080637667	0.140925541472566	93.4466596310318
ENSG00000084623.11|mRNA|EIF3I|ENSG00000084623.11|ENSG00000084623.11|0|1725	0.240432036842368	6.75822442347256	0.128315541080626	0.450640399338406	108.250090696085
ENSG00000182866.16|mRNA|LCK|ENSG00000182866.16|ENSG00000182866.16|0|3339	-0.202579773959333	6.4886292073279	0.319973916351111	0.674740425891894	89.7991078818495
ENSG00000116478.11|mRNA|HDAC1|ENSG00000116478.11|ENSG00000116478.11|0|3963	0.172282777008186	6.60644958310514	0.203288159792057	0.551492672572271	97.4404967581002
ENSG00000175130.6|mRNA|MARCKSL1|ENSG00000175130.6|ENSG00000175130.6|0|1699	0.184654708162301	5.95985867946873	0.270656862461774	0.625122289117404	62.2438191846921
ENSG00000160058.18|mRNA|BSDC1|ENSG00000160058.18|ENSG00000160058.18|0|6271	0.0267118979578623	6.33767694726868	0.831173503921439	0.963688985018189	80.8780858022748
ENSG00000176261.15|mRNA|ZBTB8OS|ENSG00000176261.15|ENSG00000176261.15|0|3531	-0.147841165036951	5.68631527178071	0.174830568627054	0.52103280859573	51.4933873476855
ENSG00000162521.18|mRNA|RBBP4|ENSG00000162521.18|ENSG00000162521.18|0|9470	0.0905415690522615	7.35452154104005	0.402547778039136	0.745299624000614	163.655870164027
ENSG00000116514.16|mRNA|RNF19B|ENSG00000116514.16|ENSG00000116514.16|0|2610	0.0135826006398007	5.9382487729083	0.879807044895115	0.974895183970275	61.3184265735964
ENSG00000004455.16|mRNA|AK2|ENSG00000004455.16|ENSG00000004455.16|0|5727	0.311278831903351	6.18591398208518	0.0595486580813819	0.306364993600347	72.8023937518418
ENSG00000160094.14|mRNA|ZNF362|ENSG00000160094.14|ENSG00000160094.14|0|3331	0.00578403438025016	6.17879931154579	0.979294476613877	0.996362031070246	72.4442515579822
ENSG00000134686.18|mRNA|PHC2|ENSG00000134686.18|ENSG00000134686.18|0|4975	0.376188702930958	6.13035998965508	0.0132971775594202	0.134881476626672	70.0522745508932
ENSG00000271741.1|mRNA|AC114490.2|ENSG00000271741.1|ENSG00000271741.1|0|3099	-0.0816941028219558	5.2437402439397	0.577053680746366	0.865263658061223	37.8898689252663
ENSG00000116560.10|mRNA|SFPQ|ENSG00000116560.10|ENSG00000116560.10|0|7426	0.380028977619048	8.58086081892217	0.00340441159700273	0.0634418200210184	382.909811911395
ENSG00000146463.11|mRNA|ZMYM4|ENSG00000146463.11|ENSG00000146463.11|0|7647	0.0771901205311447	7.41819839193621	0.531984731768434	0.839242057970566	171.041001087764
ENSG00000134698.10|mRNA|AGO4|ENSG00000134698.10|ENSG00000134698.10|0|7267	0.0986447729120949	6.78254617628215	0.405092132203459	0.747108990437134	110.090500473063
ENSG00000116863.10|mRNA|ADPRHL2|ENSG00000116863.10|ENSG00000116863.10|0|1668	0.00959384006342407	4.03893148538696	0.984496370585887	0.998281413704689	16.4376423762054
ENSG00000116871.15|mRNA|MAP7D1|ENSG00000116871.15|ENSG00000116871.15|0|5271	0.327489759371646	7.11707969980158	0.00276387420102001	0.0550945097701585	138.820777092443
ENSG00000054118.13|mRNA|THRAP3|ENSG00000054118.13|ENSG00000054118.13|0|4736	-0.0010430697552444	8.48777375438542	0.993165404653295	0.999806313570562	358.983507414338
ENSG00000142694.6|mRNA|EVA1B|ENSG00000142694.6|ENSG00000142694.6|0|1211	0.276303908492657	3.83500829889615	0.322818883877974	0.676020311845803	14.2709384020102
ENSG00000196182.10|mRNA|STK40|ENSG00000196182.10|ENSG00000196182.10|0|5590	0.0388079862106685	7.85569167872361	0.830407503459572	0.963688985018189	231.632146633249
ENSG00000181817.5|mRNA|LSM10|ENSG00000181817.5|ENSG00000181817.5|0|1496	0.156364738974445	4.7180804958162	0.346966893019751	0.702156913677395	26.3198706868084
ENSG00000116898.11|mRNA|MRPS15|ENSG00000116898.11|ENSG00000116898.11|0|2916	0.224581983491418	5.72864110660068	0.212713913470357	0.565938747720328	53.0264810635134
ENSG00000163875.15|mRNA|MEAF6|ENSG00000163875.15|ENSG00000163875.15|0|3487	-0.0643298180344474	6.59328079770215	0.516481887832034	0.827086959291565	96.5551160007235
ENSG00000134697.12|mRNA|GNL2|ENSG00000134697.12|ENSG00000134697.12|0|5745	0.152053847788066	6.72851671414108	0.290385061325126	0.644411534461227	106.043818392753
ENSG00000183431.11|mRNA|SF3A3|ENSG00000183431.11|ENSG00000183431.11|0|4740	0.230459601309498	6.97377034310503	0.116681401933615	0.434875765773428	125.693857894938
ENSG00000183520.11|mRNA|UTP11|ENSG00000183520.11|ENSG00000183520.11|0|3385	0.312946290766143	5.21671160649297	0.0932256736608642	0.386761478617697	37.1866171245311
ENSG00000273637.1|lncRNA|AL139260.2|ENSG00000273637.1|ENSG00000273637.1|0|2171	-0.0504839324384774	5.48281411741184	0.699607489703066	0.920527702067902	44.7189409611669
ENSG00000214114.8|mRNA|MYCBP|ENSG00000214114.8|ENSG00000214114.8|0|3039	-0.134293726657052	5.27836708398948	0.505230480239363	0.821395943817549	38.8102839678675
ENSG00000174574.15|mRNA|AKIRIN1|ENSG00000174574.15|ENSG00000174574.15|0|2741	0.0659729709482306	6.50592587499936	0.585309452665852	0.867887556009392	90.8822013415565
ENSG00000168653.10|mRNA|NDUFS5|ENSG00000168653.10|ENSG00000168653.10|0|548	0.144234931190343	6.8759236881066	0.198853328336938	0.547732253931451	117.451692120389
ENSG00000127603.24|mRNA|MACF1|ENSG00000127603.24|ENSG00000127603.24|0|42672	0.326643207803465	9.38886923293	0.0151716587023319	0.144421063953479	670.395768638659
ENSG00000090621.13|mRNA|PABPC4|ENSG00000090621.13|ENSG00000090621.13|0|6782	0.0368492073944375	7.77973549349098	0.811154641819015	0.955152741002399	219.752458192213
ENSG00000131236.16|mRNA|CAP1|ENSG00000131236.16|ENSG00000131236.16|0|3814	-0.02209630653859	9.88006338850034	0.881632606807519	0.975269484082439	942.313556289003
ENSG00000084070.11|mRNA|SMAP2|ENSG00000084070.11|ENSG00000084070.11|0|3631	-0.319975458258763	8.55593684807139	0.00654110092112447	0.0868251470295896	376.351483502774
