log2FoldChange	pvalue	padj	baseMean
ENSG00000120948.16|mRNA|TARDBP|ENSG00000120948.16|ENSG00000120948.16|0|6071	-0.00416573242749152	0.764973603464847	0.896989953970565	102.877457257708
ENSG00000277726.4|mRNA|AL109811.4|ENSG00000277726.4|ENSG00000277726.4|0|2205	-0.0358601794981386	0.989633536523601	0.994500871676009	77.7729327451735
ENSG00000116649.9|mRNA|SRM|ENSG00000116649.9|ENSG00000116649.9|0|1898	-0.455536391505758	0.117855890755659	0.391325334308255	40.4888558607513
ENSG00000171824.13|mRNA|EXOSC10|ENSG00000171824.13|ENSG00000171824.13|0|6003	-0.145856626239401	0.906905865636147	0.959395054974925	88.4435932093045
ENSG00000199347.1|snRNA|RNU5E-1|ENSG00000199347.1|ENSG00000199347.1|0|120	NA	5.24151778779932e-05	0.00348682828651162	2.18140218189028
ENSG00000201801.1|snRNA|RNU5E-4P|ENSG00000201801.1|ENSG00000201801.1|0|120	Inf	1.22984138586387e-07	2.81436902741087e-05	1.49360826910706
ENSG00000116688.16|mRNA|MFN2|ENSG00000116688.16|ENSG00000116688.16|0|4973	0.0276062309586518	0.92753015618101	0.969028492240971	219.07139436205
ENSG00000028137.18|mRNA|TNFRSF1B|ENSG00000028137.18|ENSG00000028137.18|0|3766	0.427356290410304	0.131019508600293	0.413437732323373	68.8359162749065
ENSG00000116731.22|mRNA|PRDM2|ENSG00000116731.22|ENSG00000116731.22|0|10923	-0.127608703557108	0.382346116243269	0.656089421424038	186.479842083081
ENSG00000142634.12|mRNA|EFHD2|ENSG00000142634.12|ENSG00000142634.12|0|2531	-0.0193232215413914	0.845451414218766	0.931771824454934	422.966498084824
ENSG00000215695.1|mRNA|RSC1A1|ENSG00000215695.1|ENSG00000215695.1|0|1854	-0.0980038385748516	0.302314931811164	0.596600112070255	36.432570670457
ENSG00000116786.11|mRNA|PLEKHM2|ENSG00000116786.11|ENSG00000116786.11|0|4122	-0.145533383213198	0.784898371179144	0.904958400144273	65.8431828773072
ENSG00000065526.10|mRNA|SPEN|ENSG00000065526.10|ENSG00000065526.10|0|13294	-0.0126535019272689	0.968907520110525	0.987198561451881	240.452867960982
ENSG00000055070.16|mRNA|SZRD1|ENSG00000055070.16|ENSG00000055070.16|0|4747	-0.0699570787003534	0.442094763317559	0.698294903627763	149.728842415367
ENSG00000157191.19|mRNA|NECAP2|ENSG00000157191.19|ENSG00000157191.19|0|5559	-0.207295541045931	0.0486586640570579	0.276715921541181	96.1507913619384
ENSG00000206652.1|snRNA|RNU1-1|ENSG00000206652.1|ENSG00000206652.1|0|164	1.807623928112	2.8448581347963e-09	1.47958485356088e-06	97.1250567298926
ENSG00000207513.1|snRNA|RNU1-3|ENSG00000207513.1|ENSG00000207513.1|0|164	1.79294504183457	2.8448581347963e-09	1.47958485356088e-06	84.3687256966914
ENSG00000207389.1|snRNA|RNU1-4|ENSG00000207389.1|ENSG00000207389.1|0|164	1.8391212787561	1.13794325391852e-09	9.30024765095409e-07	83.8492665914368
ENSG00000238142.1|lncRNA|BX284668.5|ENSG00000238142.1|ENSG00000238142.1|0|508	0.120487221998397	0.906905865636147	0.959395054974925	4.80950389195456
ENSG00000207005.1|snRNA|RNU1-2|ENSG00000207005.1|ENSG00000207005.1|0|164	1.83905436939108	2.8448581347963e-09	1.47958485356088e-06	83.0512365843824
ENSG00000117118.9|mRNA|SDHB|ENSG00000117118.9|ENSG00000117118.9|0|2462	0.0755990386978578	0.64898011416488	0.830793294503755	49.5298324430913
ENSG00000159339.13|mRNA|PADI4|ENSG00000159339.13|ENSG00000159339.13|0|2971	0.420058172156335	0.1606218393288	0.453562459427475	51.4209652438905
ENSG00000179051.13|mRNA|RCC2|ENSG00000179051.13|ENSG00000179051.13|0|4126	0.026928922775955	0.86585327346133	0.940308765655328	115.471609153157
ENSG00000053371.12|mRNA|AKR7A2|ENSG00000053371.12|ENSG00000053371.12|0|1781	0.016298185617682	0.968907520110525	0.987198561451881	31.2454563268748
ENSG00000077549.17|mRNA|CAPZB|ENSG00000077549.17|ENSG00000077549.17|0|3238	0.0518500308018073	0.411595270920689	0.675871568581303	393.16385169968
ENSG00000270136.5|mRNA|MINOS1-NBL1|ENSG00000270136.5|ENSG00000270136.5|0|2493	-0.3215507948352	0.266698218792261	0.558076265439109	27.4363937150397
ENSG00000158825.5|mRNA|CDA|ENSG00000158825.5|ENSG00000158825.5|0|963	0.449351042340059	0.327691991616241	0.619949035726361	24.5481423115152
ENSG00000158828.7|mRNA|PINK1|ENSG00000158828.7|ENSG00000158828.7|0|4836	-0.0638422631406792	0.764973603464847	0.896989953970565	86.6644856994439
ENSG00000244038.9|mRNA|DDOST|ENSG00000244038.9|ENSG00000244038.9|0|2721	-0.103322139571635	0.686892250280719	0.852062134400692	26.9821299775828
ENSG00000127483.17|mRNA|HP1BP3|ENSG00000127483.17|ENSG00000127483.17|0|7442	-0.0269078094383914	0.725586159196544	0.875570220789586	277.427552506729
ENSG00000075151.20|mRNA|EIF4G3|ENSG00000075151.20|ENSG00000075151.20|0|9596	0.214677781639116	0.278244439389687	0.569530031394776	520.492072118433
ENSG00000117298.14|mRNA|ECE1|ENSG00000117298.14|ENSG00000117298.14|0|7265	0.561225044169334	0.045599274601345	0.27174317707739	96.9762371223011
ENSG00000090686.15|mRNA|USP48|ENSG00000090686.15|ENSG00000090686.15|0|9497	0.090291652518105	0.17714278482846	0.472463343591431	174.851706488387
ENSG00000070831.15|mRNA|CDC42|ENSG00000070831.15|ENSG00000070831.15|0|3598	-0.0128216294972283	0.968907520110525	0.987198561451881	492.102339853126
ENSG00000173372.16|mRNA|C1QA|ENSG00000173372.16|ENSG00000173372.16|0|1272	Inf	0.185849501124442	0.479803698525692	9.25108278052436
ENSG00000159189.11|mRNA|C1QC|ENSG00000159189.11|ENSG00000159189.11|0|1335	0.30896302053287	0.686892250280719	0.852062134400692	10.106716934084
ENSG00000173369.15|mRNA|C1QB|ENSG00000173369.15|ENSG00000173369.15|0|1601	0.343620065886928	0.382346116243269	0.656089421424038	18.3497719419355
ENSG00000004487.15|mRNA|KDM1A|ENSG00000004487.15|ENSG00000004487.15|0|5435	-0.140581611409003	0.100031161660913	0.369211790878762	122.224161171764
ENSG00000240553.1|lncRNA|AL031428.1|ENSG00000240553.1|ENSG00000240553.1|0|666	-0.284184031951123	0.593756657657024	0.798139529712368	4.96318949485553
ENSG00000125944.19|mRNA|HNRNPR|ENSG00000125944.19|ENSG00000125944.19|0|8676	0.0058193436828109	0.540728880200896	0.76288777401463	241.745844545656
ENSG00000204219.9|mRNA|TCEA3|ENSG00000204219.9|ENSG00000204219.9|0|3515	-0.636923460876178	0.02279013291413	0.192873299410854	35.1980085602097
ENSG00000117318.8|mRNA|ID3|ENSG00000117318.8|ENSG00000117318.8|0|1797	-1.10630412531657	0.00200505553926141	0.0475971897930064	20.2511772056161
ENSG00000142676.12|mRNA|RPL11|ENSG00000142676.12|ENSG00000142676.12|0|1987	-0.568524598514006	0.00477879961731896	0.083352172593542	1318.6706702102
ENSG00000011007.12|mRNA|ELOA|ENSG00000011007.12|ENSG00000011007.12|0|5391	-0.241416326192682	0.0893589548798356	0.353542587045325	108.138054718921
ENSG00000057757.9|mRNA|PITHD1|ENSG00000057757.9|ENSG00000057757.9|0|2186	-0.392259449324422	0.0843677272400477	0.348496583061598	83.3349132907385
ENSG00000011009.10|mRNA|LYPLA2|ENSG00000011009.10|ENSG00000011009.10|0|2196	-0.462898737061111	0.0348917826655078	0.240501070637795	26.6190754372696
ENSG00000189266.11|mRNA|PNRC2|ENSG00000189266.11|ENSG00000189266.11|0|2564	-0.175357815258694	0.340869735793601	0.628866739269652	251.226902617256
ENSG00000188529.14|mRNA|SRSF10|ENSG00000188529.14|ENSG00000188529.14|0|10277	-0.0399164176708835	0.745198858585659	0.886337353423816	115.921521125509
ENSG00000117602.11|mRNA|RCAN3|ENSG00000117602.11|ENSG00000117602.11|0|7077	-0.505706909543124	0.00118782063433823	0.0341483510002464	159.271234556581
ENSG00000133226.16|mRNA|SRRM1|ENSG00000133226.16|ENSG00000133226.16|0|8168	-0.238916098429023	0.0486586640570579	0.276715921541181	386.700267187437
ENSG00000169504.14|mRNA|CLIC4|ENSG00000169504.14|ENSG00000169504.14|0|4495	0.308611996679327	0.204176103780809	0.501326819626614	293.887022291628
ENSG00000020633.18|mRNA|RUNX3|ENSG00000020633.18|ENSG00000020633.18|0|4523	-0.156085531175823	0.442094763317559	0.698294903627763	147.18902088981
ENSG00000117614.9|mRNA|SYF2|ENSG00000117614.9|ENSG00000117614.9|0|3370	-0.166882330008268	0.266698218792261	0.558076265439109	239.355924366653
ENSG00000183726.10|mRNA|TMEM50A|ENSG00000183726.10|ENSG00000183726.10|0|3410	0.450559624544663	0.1606218393288	0.453562459427475	135.369396239926
ENSG00000204178.9|mRNA|TMEM57|ENSG00000204178.9|ENSG00000204178.9|0|3979	-0.0311894050285044	0.278244439389687	0.569530031394776	54.8679323120154
ENSG00000157978.11|mRNA|LDLRAP1|ENSG00000157978.11|ENSG00000157978.11|0|5397	0.299652516433673	0.2340018848398	0.52726458573001	172.656492645408
ENSG00000162430.16|mRNA|SELENON|ENSG00000162430.16|ENSG00000162430.16|0|4424	0.279303982021728	0.124305759093071	0.400649717054343	50.9157692302531
ENSG00000255054.3|mRNA|AL020996.2|ENSG00000255054.3|ENSG00000255054.3|0|792	0.298590702431552	0.266698218792261	0.558076265439109	24.0527762913793
ENSG00000117640.17|mRNA|MTFR1L|ENSG00000117640.17|ENSG00000117640.17|0|5817	0.447425855888318	0.0945780632425091	0.361927157063809	52.545427089041
ENSG00000117632.22|mRNA|STMN1|ENSG00000117632.22|ENSG00000117632.22|0|6261	-0.0535254274607997	0.611932330821994	0.809448523614481	73.749405903909
ENSG00000142684.8|mRNA|ZNF593|ENSG00000142684.8|ENSG00000142684.8|0|769	-0.529548251871689	0.0399513688324451	0.256810989989234	11.0187734833183
ENSG00000142669.14|mRNA|SH3BGRL3|ENSG00000142669.14|ENSG00000142669.14|0|1786	0.225829771749426	0.111664053326959	0.386233403315316	869.500582023946
ENSG00000158062.20|mRNA|UBXN11|ENSG00000158062.20|ENSG00000158062.20|0|4704	0.145874206368479	0.473811779133239	0.718250447382422	50.9132960593181
ENSG00000169442.8|mRNA|CD52|ENSG00000169442.8|ENSG00000169442.8|0|935	-0.417380905105807	0.0588518448063377	0.296644408931328	214.085826044268
ENSG00000198830.10|mRNA|HMGN2|ENSG00000198830.10|ENSG00000198830.10|0|2509	-0.0948185531060144	0.314840133334854	0.610369502815553	301.448967325866
ENSG00000117676.13|mRNA|RPS6KA1|ENSG00000117676.13|ENSG00000117676.13|0|5884	0.0210753366345715	0.490114464271939	0.727541476414054	124.650271066039
ENSG00000117713.18|mRNA|ARID1A|ENSG00000117713.18|ENSG00000117713.18|0|15922	-0.0870556137267684	0.411595270920689	0.675871568581303	391.392171479286
ENSG00000090273.13|mRNA|NUDC|ENSG00000090273.13|ENSG00000090273.13|0|2856	-0.244610238181959	0.117855890755659	0.391325334308255	126.891223087854
ENSG00000142784.15|mRNA|WDTC1|ENSG00000142784.15|ENSG00000142784.15|0|6024	0.0155756038240158	0.886342543340799	0.949048416704607	96.3933361577781
ENSG00000158195.10|mRNA|WASF2|ENSG00000158195.10|ENSG00000158195.10|0|5676	-0.0903871727543333	0.354372477797051	0.639144055951113	404.107661957264
ENSG00000000938.12|mRNA|FGR|ENSG00000000938.12|ENSG00000000938.12|0|3474	0.0772806863239914	0.396812606759415	0.666128205185039	183.508040388592
ENSG00000126709.14|mRNA|IFI6|ENSG00000126709.14|ENSG00000126709.14|0|865	0.559794715166921	0.124305759093071	0.400649717054343	16.5685936760502
ENSG00000117758.13|mRNA|STX12|ENSG00000117758.13|ENSG00000117758.13|0|3846	0.0198455050880666	0.906905865636147	0.959395054974925	46.5577749080268
ENSG00000117751.17|mRNA|PPP1R8|ENSG00000117751.17|ENSG00000117751.17|0|2819	-0.0760155611765736	0.593756657657024	0.798139529712368	46.3926218952901
ENSG00000130775.15|mRNA|THEMIS2|ENSG00000130775.15|ENSG00000130775.15|0|4621	0.00139558399028328	0.686892250280719	0.852062134400692	165.037320796542
ENSG00000117748.9|mRNA|RPA2|ENSG00000117748.9|ENSG00000117748.9|0|2019	-0.423573068830228	0.0706980743753133	0.326059182199201	83.8641723919469
ENSG00000126698.10|mRNA|DNAJC8|ENSG00000126698.10|ENSG00000126698.10|0|2888	-0.121815645811732	0.457803385654694	0.709973751512742	170.346905753437
ENSG00000130770.17|mRNA|ATPIF1|ENSG00000130770.17|ENSG00000130770.17|0|2225	-0.101357153971766	0.473811779133239	0.718250447382422	148.321511597317
ENSG00000204138.12|mRNA|PHACTR4|ENSG00000204138.12|ENSG00000204138.12|0|7322	-0.11408051835189	0.302314931811164	0.596600112070255	109.161166166362
ENSG00000274266.1|snoRNA|SNORA73A|ENSG00000274266.1|ENSG00000274266.1|0|206	Inf	6.52595351166926e-05	0.00418353528682835	6.97003578114569
ENSG00000200087.1|snoRNA|SNORA73B|ENSG00000200087.1|ENSG00000200087.1|0|204	1.38551365613615	8.94759090839864e-05	0.00517062298858067	20.4144233116871
ENSG00000273544.1|snoRNA|SNORA44|ENSG00000273544.1|ENSG00000273544.1|0|132	NA	0.000550015230226491	0.0199154248868719	1.90297684603903
ENSG00000120656.11|mRNA|TAF12|ENSG00000120656.11|ENSG00000120656.11|0|2337	-0.038699490072589	0.575825316745048	0.786791649653312	38.2976683767312
ENSG00000270103.3|lncRNA|AL360012.1|ENSG00000270103.3|ENSG00000270103.3|0|131	2.46181835889049	3.7931441797284e-10	4.34011557044524e-07	28.0609076932729
ENSG00000274978.1|snRNA|RNU11|ENSG00000274978.1|ENSG00000274978.1|0|134	2.46181835889049	3.7931441797284e-10	4.34011557044524e-07	28.0609076932729
ENSG00000198492.15|mRNA|YTHDF2|ENSG00000198492.15|ENSG00000198492.15|0|3859	-0.0542974234168261	0.804961269652576	0.91554342419133	74.386154138361
ENSG00000159023.19|mRNA|EPB41|ENSG00000159023.19|ENSG00000159023.19|0|10739	-0.188711690766061	0.06655519101761	0.315461680042872	1346.65007954426
ENSG00000116350.16|mRNA|SRSF4|ENSG00000116350.16|ENSG00000116350.16|0|8893	-0.0643758203871334	0.706146823186277	0.864697340635422	201.218120316826
ENSG00000162511.7|mRNA|LAPTM5|ENSG00000162511.7|ENSG00000162511.7|0|3274	-0.187356594779676	0.2340018848398	0.52726458573001	417.831968942377
ENSG00000134644.15|mRNA|PUM1|ENSG00000134644.15|ENSG00000134644.15|0|6621	-0.150920144354332	0.244578606707612	0.536721982728903	146.038439453922
ENSG00000060688.12|mRNA|SNRNP40|ENSG00000060688.12|ENSG00000060688.12|0|3881	-0.173033484852341	0.266698218792261	0.558076265439109	51.387643802328
ENSG00000121766.15|mRNA|ZCCHC17|ENSG00000121766.15|ENSG00000121766.15|0|1921	0.21852707917347	0.145260602523676	0.435097333527723	204.768955574737
ENSG00000162517.12|mRNA|PEF1|ENSG00000162517.12|ENSG00000162517.12|0|2227	-0.0863107158980059	0.314840133334854	0.610369502815553	38.6411269699504
ENSG00000184007.18|mRNA|PTP4A2|ENSG00000184007.18|ENSG00000184007.18|0|6267	0.180345308953905	0.00523422565431595	0.0867971158502654	924.458278007859
ENSG00000121774.17|mRNA|KHDRBS1|ENSG00000121774.17|ENSG00000121774.17|0|3588	-0.18057177520989	0.426690550947508	0.68743921204469	230.71639517258
ENSG00000025800.13|mRNA|KPNA6|ENSG00000025800.13|ENSG00000025800.13|0|7480	0.0283839267178108	0.845451414218766	0.931771824454934	85.6662457765651
ENSG00000250135.1|lncRNA|AL049795.2|ENSG00000250135.1|ENSG00000250135.1|0|667	-0.110412648698822	0.764973603464847	0.896989953970565	13.2235779391555
ENSG00000084652.15|mRNA|TXLNA|ENSG00000084652.15|ENSG00000084652.15|0|5103	-0.0893490031302058	0.575825316745048	0.786791649653312	86.1117687339996
ENSG00000084623.11|mRNA|EIF3I|ENSG00000084623.11|ENSG00000084623.11|0|1725	-0.260386966810015	0.266698218792261	0.558076265439109	101.572275390956
ENSG00000182866.16|mRNA|LCK|ENSG00000182866.16|ENSG00000182866.16|0|3339	-0.225123777942837	0.411595270920689	0.675871568581303	93.6964333234615
ENSG00000116478.11|mRNA|HDAC1|ENSG00000116478.11|ENSG00000116478.11|0|3963	-0.101594731018219	0.382346116243269	0.656089421424038	93.5803278522486
ENSG00000175130.6|mRNA|MARCKSL1|ENSG00000175130.6|ENSG00000175130.6|0|1699	-0.658879563158759	0.00200505553926141	0.0475971897930064	55.426625424346
ENSG00000160058.18|mRNA|BSDC1|ENSG00000160058.18|ENSG00000160058.18|0|6271	0.0533837138485618	0.845451414218766	0.931771824454934	78.973519888874
ENSG00000176261.15|mRNA|ZBTB8OS|ENSG00000176261.15|ENSG00000176261.15|0|3531	-0.0267264411533095	0.745198858585659	0.886337353423816	52.49863638848
ENSG00000162521.18|mRNA|RBBP4|ENSG00000162521.18|ENSG00000162521.18|0|9470	0.0108485977515294	0.490114464271939	0.727541476414054	162.069877843586
ENSG00000116514.16|mRNA|RNF19B|ENSG00000116514.16|ENSG00000116514.16|0|2610	0.0736963577442218	0.540728880200896	0.76288777401463	62.1711581044915
ENSG00000004455.16|mRNA|AK2|ENSG00000004455.16|ENSG00000004455.16|0|5727	-0.194338788311881	0.340869735793601	0.628866739269652	67.4011483478473
ENSG00000160094.14|mRNA|ZNF362|ENSG00000160094.14|ENSG00000160094.14|0|3331	-0.300573095741205	0.037350938632704	0.247034358286358	69.7975250769678
ENSG00000134686.18|mRNA|PHC2|ENSG00000134686.18|ENSG00000134686.18|0|4975	0.0136815775108747	0.886342543340799	0.949048416704607	65.1585252555887
ENSG00000271741.1|mRNA|AC114490.2|ENSG00000271741.1|ENSG00000271741.1|0|3099	-0.0858479343094558	0.396812606759415	0.666128205185039	37.0062161044447
ENSG00000116560.10|mRNA|SFPQ|ENSG00000116560.10|ENSG00000116560.10|0|7426	0.11422480691351	0.0588518448063377	0.296644408931328	368.11766438259
ENSG00000146463.11|mRNA|ZMYM4|ENSG00000146463.11|ENSG00000146463.11|0|7647	-0.0612721655354003	0.302314931811164	0.596600112070255	162.468571423759
ENSG00000134698.10|mRNA|AGO4|ENSG00000134698.10|ENSG00000134698.10|0|7267	0.0741040713701775	0.223744284459116	0.519286430584423	112.508491555155
ENSG00000116863.10|mRNA|ADPRHL2|ENSG00000116863.10|ENSG00000116863.10|0|1668	-0.127452359189528	0.426690550947508	0.68743921204469	15.7241879218242
ENSG00000116871.15|mRNA|MAP7D1|ENSG00000116871.15|ENSG00000116871.15|0|5271	0.0313031991377946	0.906905865636147	0.959395054974925	131.882266754921
ENSG00000054118.13|mRNA|THRAP3|ENSG00000054118.13|ENSG00000054118.13|0|4736	-0.108050910583609	0.64898011416488	0.830793294503755	362.483167062265
ENSG00000142694.6|mRNA|EVA1B|ENSG00000142694.6|ENSG00000142694.6|0|1211	0.38672772979069	0.290116399657377	0.582779467148825	13.028891266301
ENSG00000196182.10|mRNA|STK40|ENSG00000196182.10|ENSG00000196182.10|0|5590	0.255804873669107	0.0518831424320766	0.282151575906759	229.499540025815
ENSG00000181817.5|mRNA|LSM10|ENSG00000181817.5|ENSG00000181817.5|0|1496	-0.251467891314641	0.340869735793601	0.628866739269652	25.0239458225754
ENSG00000116898.11|mRNA|MRPS15|ENSG00000116898.11|ENSG00000116898.11|0|2916	-0.164949807976634	0.523579494254656	0.75129126827963	50.5735770258623
ENSG00000163875.15|mRNA|MEAF6|ENSG00000163875.15|ENSG00000163875.15|0|3487	-0.0188252004876519	0.989633536523601	0.994500871676009	99.4534596201879
ENSG00000134697.12|mRNA|GNL2|ENSG00000134697.12|ENSG00000134697.12|0|5745	-0.16754953406281	0.278244439389687	0.569530031394776	102.294628577761
ENSG00000183431.11|mRNA|SF3A3|ENSG00000183431.11|ENSG00000183431.11|0|4740	-0.120844294436507	0.667833111163418	0.842300094569205	120.89086323086
ENSG00000183520.11|mRNA|UTP11|ENSG00000183520.11|ENSG00000183520.11|0|3385	-0.0623852486252963	0.92753015618101	0.969028492240971	35.0241187895751
ENSG00000273637.1|lncRNA|AL139260.2|ENSG00000273637.1|ENSG00000273637.1|0|2171	0.0293761739482363	0.968907520110525	0.987198561451881	44.4672816522099
ENSG00000214114.8|mRNA|MYCBP|ENSG00000214114.8|ENSG00000214114.8|0|3039	0.160206275515279	0.314840133334854	0.610369502815553	38.7073901360029
ENSG00000174574.15|mRNA|AKIRIN1|ENSG00000174574.15|ENSG00000174574.15|0|2741	-0.121236474188023	0.145260602523676	0.435097333527723	85.3997649677868
ENSG00000168653.10|mRNA|NDUFS5|ENSG00000168653.10|ENSG00000168653.10|0|548	0.108389812799868	0.1606218393288	0.453562459427475	114.963592735452
ENSG00000127603.24|mRNA|MACF1|ENSG00000127603.24|ENSG00000127603.24|0|42672	0.340744261188949	0.00745596057204296	0.107530813679048	662.231427023142
ENSG00000090621.13|mRNA|PABPC4|ENSG00000090621.13|ENSG00000090621.13|0|6782	-0.261478110314831	0.152798618666501	0.446228125263428	215.564258523624
ENSG00000131236.16|mRNA|CAP1|ENSG00000131236.16|ENSG00000131236.16|0|3814	0.0988594172818811	0.100031161660913	0.369211790878762	944.221241893735
ENSG00000084070.11|mRNA|SMAP2|ENSG00000084070.11|ENSG00000084070.11|0|3631	-0.125856226987407	0.540728880200896	0.76288777401463	402.704198714129
ENSG00000066136.20|mRNA|NFYC|ENSG00000066136.20|ENSG00000066136.20|0|5990	-0.0664505388390717	0.784898371179144	0.904958400144273	88.0542371089355
ENSG00000010803.16|mRNA|SCMH1|ENSG00000010803.16|ENSG00000010803.16|0|4447	-0.415568086451744	0.00477879961731896	0.083352172593542	60.727893789606
ENSG00000198815.8|mRNA|FOXJ3|ENSG00000198815.8|ENSG00000198815.8|0|6893	-0.172848706121906	0.1606218393288	0.453562459427475	121.858649916958
ENSG00000127125.8|mRNA|PPCS|ENSG00000127125.8|ENSG00000127125.8|0|2590	-0.216982765241503	0.244578606707612	0.536721982728903	70.3005525104495
ENSG00000065978.18|mRNA|YBX1|ENSG00000065978.18|ENSG00000065978.18|0|1930	-0.156197557154112	0.290116399657377	0.582779467148825	2077.54323051152
ENSG00000177868.11|mRNA|SVBP|ENSG00000177868.11|ENSG00000177868.11|0|1208	-0.214120759530728	0.02279013291413	0.192873299410854	55.8666311693141
ENSG00000117394.20|mRNA|SLC2A1|ENSG00000117394.20|ENSG00000117394.20|0|4721	-0.67279351186379	0.111664053326959	0.386233403315316	107.671472946723
ENSG00000117395.12|mRNA|EBNA1BP2|ENSG00000117395.12|ENSG00000117395.12|0|3561	-0.294135528778665	0.457803385654694	0.709973751512742	53.011417262344
ENSG00000117400.16|mRNA|MPL|ENSG00000117400.16|ENSG00000117400.16|0|2086	-0.0189751347394056	0.886342543340799	0.949048416704607	58.1630219427739
ENSG00000126091.19|mRNA|ST3GAL3|ENSG00000126091.19|ENSG00000126091.19|0|4443	0.329262654915283	0.327691991616241	0.619949035726361	40.4307824651871
ENSG00000200169.1|snRNA|RNU5D-1|ENSG00000200169.1|ENSG00000200169.1|0|116	Inf	1.93711446437529e-07	3.69407728356368e-05	1.11025044482215
ENSG00000142937.11|mRNA|RPS8|ENSG00000142937.11|ENSG00000142937.11|0|2847	-0.637811365109252	0.00181016170507767	0.0458227217466785	1728.83821193893
ENSG00000264294.1|snoRNA|SNORD55|ENSG00000264294.1|ENSG00000264294.1|0|80	NA	0.0116989369997413	0.139727804959331	0.734095803952547
ENSG00000202444.1|snRNA|RNU5E-6P|ENSG00000202444.1|ENSG00000202444.1|0|115	Inf	7.87766120255454e-07	0.000118600262473196	1.56415023623506
ENSG00000126088.13|mRNA|UROD|ENSG00000126088.13|ENSG00000126088.13|0|2908	0.125630669708556	0.845451414218766	0.931771824454934	43.4959248250327
