log2FoldChange	logCPM	pvalue	padj	baseMean
ENSG00000049245.12|mRNA|VAMP3|ENSG00000049245.12|ENSG00000049245.12|0|2760	0.35254876036497	7.18843647788794	0.00952880560140913	0.0905553103748532	145.859594469828
ENSG00000049247.13|mRNA|UTS2|ENSG00000049247.13|ENSG00000049247.13|0|1791	-0.335094544314419	3.70510264566774	0.531280718525226	0.786202015179207	13.0420852109519
ENSG00000116288.12|mRNA|PARK7|ENSG00000116288.12|ENSG00000116288.12|0|2397	0.113693366722982	7.91025320457645	0.499721319263804	0.764617723323943	240.560040314773
ENSG00000142599.17|mRNA|RERE|ENSG00000142599.17|ENSG00000142599.17|0|11503	-0.162691755440361	7.63359987562352	0.0547829834116413	0.268652585107752	198.583214977791
ENSG00000074800.13|mRNA|ENO1|ENSG00000074800.13|ENSG00000074800.13|0|3958	0.12969819442321	8.63862422872813	0.106555144713151	0.388528988466498	398.552019532018
ENSG00000171608.15|mRNA|PIK3CD|ENSG00000171608.15|ENSG00000171608.15|0|6332	-0.0611596217765605	7.37696298945032	0.650045770758659	0.856694737274888	166.221476889159
ENSG00000162441.11|mRNA|LZIC|ENSG00000162441.11|ENSG00000162441.11|0|2794	-0.0528796565022127	6.94126030269542	0.820352676648873	0.933860431331391	122.893116781787
ENSG00000162444.11|mRNA|RBP7|ENSG00000162444.11|ENSG00000162444.11|0|861	-0.120419878353865	5.35291845520243	0.598664332918468	0.826297577734294	40.8685302355663
ENSG00000142657.20|mRNA|PGD|ENSG00000142657.20|ENSG00000142657.20|0|2966	0.377750314306344	8.49890937930408	0.0531987846605733	0.263506707396658	361.765088396184
ENSG00000120948.16|mRNA|TARDBP|ENSG00000120948.16|ENSG00000120948.16|0|6071	0.0272955849348595	6.65705695740208	0.806200581862262	0.92685854691419	100.919206476967
ENSG00000277726.4|mRNA|AL109811.4|ENSG00000277726.4|ENSG00000277726.4|0|2205	-0.00591292737861559	6.25307784306255	0.957045159470447	0.990622705636605	76.2718000362973
ENSG00000116649.9|mRNA|SRM|ENSG00000116649.9|ENSG00000116649.9|0|1898	-0.420811713301726	5.30592179882623	0.0496592092992978	0.253208855972623	39.5586640170128
ENSG00000171824.13|mRNA|EXOSC10|ENSG00000171824.13|ENSG00000171824.13|0|6003	-0.0638173310569036	6.43132051055059	0.649718988364771	0.856461366920474	86.3019056179072
ENSG00000199347.1|snRNA|RNU5E-1|ENSG00000199347.1|ENSG00000199347.1|0|120	3.25226141953494	1.47752155206781	4.46665574655827e-11	4.82145991057734e-09	2.78469930489303
ENSG00000201801.1|snRNA|RNU5E-4P|ENSG00000201801.1|ENSG00000201801.1|0|120	4.85273904307	1.03573102340582	9.2233366517423e-26	4.79697354405616e-23	2.05015220901123
ENSG00000116688.16|mRNA|MFN2|ENSG00000116688.16|ENSG00000116688.16|0|4973	0.184536128264233	7.83535318270434	0.422047972951616	0.716054701440153	228.389605638568
ENSG00000028137.18|mRNA|TNFRSF1B|ENSG00000028137.18|ENSG00000028137.18|0|3766	0.742757306912266	6.09890273156327	0.00185880806914067	0.0301253285086509	68.5413513785287
ENSG00000116731.22|mRNA|PRDM2|ENSG00000116731.22|ENSG00000116731.22|0|10923	-0.0984160639941795	7.51761200869505	0.261708125273349	0.59871966161211	183.24271185333
ENSG00000142634.12|mRNA|EFHD2|ENSG00000142634.12|ENSG00000142634.12|0|2531	0.00372251064790146	8.68149423168539	0.967175260267739	0.994108814946413	410.572796661963
ENSG00000215695.1|mRNA|RSC1A1|ENSG00000215695.1|ENSG00000215695.1|0|1854	0.113661098061309	5.22293834314606	0.586843740707194	0.817451010917259	37.3474630953024
ENSG00000116786.11|mRNA|PLEKHM2|ENSG00000116786.11|ENSG00000116786.11|0|4122	-0.0834418277657741	6.00928041276217	0.561329495387402	0.801502209303665	64.4130192728569
ENSG00000065526.10|mRNA|SPEN|ENSG00000065526.10|ENSG00000065526.10|0|13294	0.024121808604289	7.89059376937838	0.790676360307953	0.919281498265037	237.304190932217
ENSG00000055070.16|mRNA|SZRD1|ENSG00000055070.16|ENSG00000055070.16|0|4747	-0.0472813212485547	7.21429363789049	0.563193762389755	0.801899331665452	148.497377007165
ENSG00000157191.19|mRNA|NECAP2|ENSG00000157191.19|ENSG00000157191.19|0|5559	-0.169419079313716	6.55813862255799	0.113656491602526	0.404489665664791	94.2315730631843
ENSG00000206652.1|snRNA|RNU1-1|ENSG00000206652.1|ENSG00000206652.1|0|164	1.90958820951919	6.61692329134306	1.60031707788672e-29	1.00560518275194e-26	98.1504713815636
ENSG00000207513.1|snRNA|RNU1-3|ENSG00000207513.1|ENSG00000207513.1|0|164	1.90151500187837	6.41152004883693	1.75774372094378e-29	1.00560518275194e-26	85.1255346279819
ENSG00000207389.1|snRNA|RNU1-4|ENSG00000207389.1|ENSG00000207389.1|0|164	1.9462097777056	6.4058956835112	2.47218818604096e-30	1.76792357654254e-27	84.7943176736225
ENSG00000238142.1|lncRNA|BX284668.5|ENSG00000238142.1|ENSG00000238142.1|0|508	-0.0346959076356047	2.38167678605465	0.918160390891429	0.976174613694456	5.2114209268315
ENSG00000207005.1|snRNA|RNU1-2|ENSG00000207005.1|ENSG00000207005.1|0|164	1.96361560147015	6.39269614311407	5.67421075725503e-31	4.63745139175087e-28	84.0220536448548
ENSG00000117118.9|mRNA|SDHB|ENSG00000117118.9|ENSG00000117118.9|0|2462	0.0998522007544055	5.59774683126535	0.548806911673783	0.79679500994824	48.4272384628277
ENSG00000159339.13|mRNA|PADI4|ENSG00000159339.13|ENSG00000159339.13|0|2971	0.616431139190797	5.81773807211809	0.0735476793605648	0.315180729304712	56.4044886835484
ENSG00000179051.13|mRNA|RCC2|ENSG00000179051.13|ENSG00000179051.13|0|4126	0.0582956010643698	6.83763515146191	0.496529970003809	0.762431978452293	114.375572258183
ENSG00000053371.12|mRNA|AKR7A2|ENSG00000053371.12|ENSG00000053371.12|0|1781	0.100445373833404	4.99018925336905	0.539083541135226	0.78897337908279	31.7831289053382
ENSG00000077549.17|mRNA|CAPZB|ENSG00000077549.17|ENSG00000077549.17|0|3238	0.0769376696549191	8.64123037700746	0.464109449203541	0.739732615753682	399.272632246099
ENSG00000270136.5|mRNA|MINOS1-NBL1|ENSG00000270136.5|ENSG00000270136.5|0|2493	-0.272654587642066	4.76096370504653	0.158893559441799	0.481477782609391	27.1139557837189
ENSG00000158825.5|mRNA|CDA|ENSG00000158825.5|ENSG00000158825.5|0|963	0.556319809357724	4.61139325084151	0.0361444056738877	0.209004541768314	24.4437419519521
ENSG00000158828.7|mRNA|PINK1|ENSG00000158828.7|ENSG00000158828.7|0|4836	-0.0294354117938313	6.40486599862505	0.874587144918006	0.95687761638476	84.7338195959397
ENSG00000244038.9|mRNA|DDOST|ENSG00000244038.9|ENSG00000244038.9|0|2721	-0.0528823284943956	4.74804573536982	0.779562256957758	0.915142368963993	26.8722596474203
ENSG00000127483.17|mRNA|HP1BP3|ENSG00000127483.17|ENSG00000127483.17|0|7442	0.00207611569923535	8.12368644188979	0.974879645310082	0.996477836487221	278.915914018207
ENSG00000075151.20|mRNA|EIF4G3|ENSG00000075151.20|ENSG00000075151.20|0|9596	0.125005570999231	9.15487643631158	0.671632998217658	0.865603149989462	570.023045209859
ENSG00000117298.14|mRNA|ECE1|ENSG00000117298.14|ENSG00000117298.14|0|7265	0.370430085993985	6.76628625151964	0.281392934632592	0.615871887567826	108.856689083935
ENSG00000090686.15|mRNA|USP48|ENSG00000090686.15|ENSG00000090686.15|0|9497	0.0997691364952968	7.48502380853792	0.421745491569632	0.716054701440153	179.14994725129
ENSG00000070831.15|mRNA|CDC42|ENSG00000070831.15|ENSG00000070831.15|0|3598	0.00411533057465596	8.99013954830489	0.964331109662137	0.992156679284963	508.512542439076
ENSG00000173372.16|mRNA|C1QA|ENSG00000173372.16|ENSG00000173372.16|0|1272	0.432416764032544	3.26157868186595	0.133921677256028	0.441085731480563	9.59031818819114
ENSG00000159189.11|mRNA|C1QC|ENSG00000159189.11|ENSG00000159189.11|0|1335	0.395689250866048	3.37845171144597	0.173032017673143	0.500716324283282	10.3995681208809
ENSG00000173369.15|mRNA|C1QB|ENSG00000173369.15|ENSG00000173369.15|0|1601	0.561857547502037	4.19706175978251	0.0390865136665536	0.219876051805657	18.3417801411279
ENSG00000004487.15|mRNA|KDM1A|ENSG00000004487.15|ENSG00000004487.15|0|5435	-0.0903456277008657	6.94502517688398	0.369064349478764	0.676736263900004	123.214238945203
ENSG00000240553.1|lncRNA|AL031428.1|ENSG00000240553.1|ENSG00000240553.1|0|666	-0.23416971836447	2.39814996461204	0.546801211019859	0.79599229726326	5.27126771381308
ENSG00000125944.19|mRNA|HNRNPR|ENSG00000125944.19|ENSG00000125944.19|0|8676	0.0397451875105029	7.89329015122783	0.621566478589023	0.841254275847599	237.748124692373
ENSG00000204219.9|mRNA|TCEA3|ENSG00000204219.9|ENSG00000204219.9|0|3515	-0.612303827014238	5.11322424478187	0.0123612459416838	0.107967462644844	34.6125720059896
ENSG00000117318.8|mRNA|ID3|ENSG00000117318.8|ENSG00000117318.8|0|1797	-1.07857547198599	4.30478596531415	0.000330451889400441	0.00821963156199966	19.7637658728532
ENSG00000142676.12|mRNA|RPL11|ENSG00000142676.12|ENSG00000142676.12|0|1987	-0.533057169258194	10.3116518035265	0.00209211729317223	0.032972460149417	1270.91497719004
ENSG00000011007.12|mRNA|ELOA|ENSG00000011007.12|ENSG00000011007.12|0|5391	-0.218421740238524	6.72341378028577	0.0638038404545262	0.293226401079726	105.669395050495
ENSG00000057757.9|mRNA|PITHD1|ENSG00000057757.9|ENSG00000057757.9|0|2186	-0.158390838020325	6.35079857595118	0.463515643167915	0.739434852088512	81.6170451847879
ENSG00000011009.10|mRNA|LYPLA2|ENSG00000011009.10|ENSG00000011009.10|0|2196	-0.377881985093	4.71544334441439	0.0385104835215927	0.217491092030634	26.2718036438315
ENSG00000189266.11|mRNA|PNRC2|ENSG00000189266.11|ENSG00000189266.11|0|2564	-0.134689926063778	7.9399010813792	0.215485667174565	0.553343190018688	245.554777466686
ENSG00000188529.14|mRNA|SRSF10|ENSG00000188529.14|ENSG00000188529.14|0|10277	-0.00840927376299689	6.84965687982074	0.922879801906453	0.977704033520669	115.332626072423
ENSG00000117602.11|mRNA|RCAN3|ENSG00000117602.11|ENSG00000117602.11|0|7077	-0.421195172932682	7.31647037361834	0.00454823109498849	0.0565661523791938	159.39586278968
ENSG00000133226.16|mRNA|SRRM1|ENSG00000133226.16|ENSG00000133226.16|0|8168	-0.206422812688503	8.55844280432422	0.0427113023593357	0.231393334088787	377.00577280123
ENSG00000169504.14|mRNA|CLIC4|ENSG00000169504.14|ENSG00000169504.14|0|4495	0.289384992214729	8.33710085878288	0.352676414041822	0.667120072477802	323.383185954673
ENSG00000020633.18|mRNA|RUNX3|ENSG00000020633.18|ENSG00000020633.18|0|4523	-0.0952340919657665	7.15678833734641	0.554087074625209	0.7993482009708	142.694739235034
ENSG00000117614.9|mRNA|SYF2|ENSG00000117614.9|ENSG00000117614.9|0|3370	-0.12928602429381	7.87128729951613	0.204389768299438	0.53811038400418	234.149687037043
ENSG00000183726.10|mRNA|TMEM50A|ENSG00000183726.10|ENSG00000183726.10|0|3410	0.400224574453714	7.24823142878222	0.268145990514575	0.603486707999168	152.03202339801
ENSG00000204178.9|mRNA|TMEM57|ENSG00000204178.9|ENSG00000204178.9|0|3979	0.147981493578537	5.78155538814961	0.384919509072522	0.68811618512851	55.0074602282114
ENSG00000157978.11|mRNA|LDLRAP1|ENSG00000157978.11|ENSG00000157978.11|0|5397	0.414345452476758	7.58905980746636	0.192275135589757	0.523812405099523	192.546062081837
ENSG00000162430.16|mRNA|SELENON|ENSG00000162430.16|ENSG00000162430.16|0|4424	0.206091170637586	5.75934187136822	0.376032204330629	0.683360036570113	54.1669844589928
ENSG00000255054.3|mRNA|AL020996.2|ENSG00000255054.3|ENSG00000255054.3|0|792	0.14697422544797	4.75048005310442	0.621017120546497	0.84090862642521	26.9176405745304
ENSG00000117640.17|mRNA|MTFR1L|ENSG00000117640.17|ENSG00000117640.17|0|5817	0.271267798232882	5.87594518903991	0.411164181230801	0.707751008581919	58.7267212762816
ENSG00000117632.22|mRNA|STMN1|ENSG00000117632.22|ENSG00000117632.22|0|6261	0.202915624659096	6.1757044189648	0.308933664282734	0.635899422872139	72.2890095589532
ENSG00000142684.8|mRNA|ZNF593|ENSG00000142684.8|ENSG00000142684.8|0|769	-0.521508230000052	3.48423308645179	0.018372676156004	0.139528000342513	11.1907365272542
ENSG00000142669.14|mRNA|SH3BGRL3|ENSG00000142669.14|ENSG00000142669.14|0|1786	0.256652653173126	9.84622663848342	0.231359392153495	0.570766314148401	920.469838420833
ENSG00000158062.20|mRNA|UBXN11|ENSG00000158062.20|ENSG00000158062.20|0|4704	0.155791079038654	5.71629815057801	0.429034895037915	0.718833816342096	52.5747489404855
ENSG00000169442.8|mRNA|CD52|ENSG00000169442.8|ENSG00000169442.8|0|935	-0.362790791125294	7.68945720527368	0.0467203981783917	0.244321204733619	206.422612000303
ENSG00000198830.10|mRNA|HMGN2|ENSG00000198830.10|ENSG00000198830.10|0|2509	0.0183719354791592	8.202079656329	0.88564619731286	0.96026118603241	294.490984144462
ENSG00000117676.13|mRNA|RPS6KA1|ENSG00000117676.13|ENSG00000117676.13|0|5884	0.0673631221432949	6.92260043359078	0.598218813821757	0.826070440230333	121.313848002544
ENSG00000117713.18|mRNA|ARID1A|ENSG00000117713.18|ENSG00000117713.18|0|15922	-0.066332191155917	8.59236067951953	0.464369388700222	0.739732615753682	385.97421988167
ENSG00000090273.13|mRNA|NUDC|ENSG00000090273.13|ENSG00000090273.13|0|2856	-0.209914681583041	6.95193599043029	0.0844468134336216	0.341427717069787	123.805877043038
ENSG00000142784.15|mRNA|WDTC1|ENSG00000142784.15|ENSG00000142784.15|0|6024	0.0498465082664788	6.59757806198146	0.629707471618182	0.843887665759573	96.8431473624493
ENSG00000158195.10|mRNA|WASF2|ENSG00000158195.10|ENSG00000158195.10|0|5676	-0.0545097415918714	8.63482475345341	0.612593875769808	0.833740146410761	397.503775628382
ENSG00000000938.12|mRNA|FGR|ENSG00000000938.12|ENSG00000000938.12|0|3474	0.187289474387346	7.48729615637496	0.193184188957951	0.524789527553865	179.432343565614
ENSG00000126709.14|mRNA|IFI6|ENSG00000126709.14|ENSG00000126709.14|0|865	0.786930563108188	4.08880243948587	0.0227310133050361	0.158978150511139	17.0157924894151
ENSG00000117758.13|mRNA|STX12|ENSG00000117758.13|ENSG00000117758.13|0|3846	0.0602204815639835	5.52473834646758	0.652552997929901	0.857979271932895	46.0375242348018
ENSG00000117751.17|mRNA|PPP1R8|ENSG00000117751.17|ENSG00000117751.17|0|2819	-0.0517917523449082	5.5160941467909	0.66566100089657	0.862374679829999	45.7625058166416
ENSG00000130775.15|mRNA|THEMIS2|ENSG00000130775.15|ENSG00000130775.15|0|4621	0.0620507865363964	7.33298778935403	0.654726936842861	0.858282993007166	161.231272802305
ENSG00000117748.9|mRNA|RPA2|ENSG00000117748.9|ENSG00000117748.9|0|2019	-0.359338262405372	6.3486251041832	0.0218367627496901	0.155184986953632	81.4941787566184
ENSG00000126698.10|mRNA|DNAJC8|ENSG00000126698.10|ENSG00000126698.10|0|2888	-0.0836948420269507	7.38827063071399	0.319341089584691	0.641260222363642	167.52941652549
ENSG00000130770.17|mRNA|ATPIF1|ENSG00000130770.17|ENSG00000130770.17|0|2225	-0.0429903973042051	7.19206514150949	0.639694514218461	0.850893354067384	146.226921981116
ENSG00000204138.12|mRNA|PHACTR4|ENSG00000204138.12|ENSG00000204138.12|0|7322	-0.0905611011986652	6.76684378615272	0.305771991717833	0.632437297403371	108.898765268572
ENSG00000274266.1|snoRNA|SNORA73A|ENSG00000274266.1|ENSG00000274266.1|0|206	2.4430911855156	2.95837131876909	4.44136181212086e-08	3.13691739841277e-06	7.77246017150696
ENSG00000200087.1|snoRNA|SNORA73B|ENSG00000200087.1|ENSG00000200087.1|0|204	1.71297922857187	4.4168012125588	6.22943661337695e-08	4.09639159369305e-06	21.3594295564972
ENSG00000273544.1|snoRNA|SNORA44|ENSG00000273544.1|ENSG00000273544.1|0|132	3.13237775127145	1.38143413067504	9.78468072908305e-09	7.66824088371015e-07	2.605272230475
ENSG00000120656.11|mRNA|TAF12|ENSG00000120656.11|ENSG00000120656.11|0|2337	-0.0507904091906201	5.24649641455685	0.736500855300396	0.898213897500227	37.9623241275884
ENSG00000270103.3|lncRNA|AL360012.1|ENSG00000270103.3|ENSG00000270103.3|0|131	2.50307807076695	4.86076656846348	1.57531971472956e-32	1.50206734799464e-29	29.0560476481489
ENSG00000274978.1|snRNA|RNU11|ENSG00000274978.1|ENSG00000274978.1|0|134	2.50307807076695	4.86076656846348	1.57531971472956e-32	1.50206734799464e-29	29.0560476481489
ENSG00000198492.15|mRNA|YTHDF2|ENSG00000198492.15|ENSG00000198492.15|0|3859	-0.0243884679521869	6.2099596278956	0.796496207020329	0.9220467018137	74.0259722121869
ENSG00000159023.19|mRNA|EPB41|ENSG00000159023.19|ENSG00000159023.19|0|10739	-0.0615034768810564	10.393241016047	0.7037179553478	0.882114465938818	1344.86068554794
ENSG00000116350.16|mRNA|SRSF4|ENSG00000116350.16|ENSG00000116350.16|0|8893	-0.0356258487288695	7.63658760672797	0.59975492064836	0.826659600110885	198.994894517119
ENSG00000162511.7|mRNA|LAPTM5|ENSG00000162511.7|ENSG00000162511.7|0|3274	-0.146221985028253	8.67378216057395	0.171195127031227	0.498753540382278	408.383894288632
ENSG00000134644.15|mRNA|PUM1|ENSG00000134644.15|ENSG00000134644.15|0|6621	-0.115453305869456	7.15985407033306	0.232687066328584	0.57294478290784	142.998288559372
ENSG00000060688.12|mRNA|SNRNP40|ENSG00000060688.12|ENSG00000060688.12|0|3881	-0.166930179325388	5.66080330776351	0.214755003118903	0.551937723649256	50.5908056105208
ENSG00000121766.15|mRNA|ZCCHC17|ENSG00000121766.15|ENSG00000121766.15|0|1921	0.0894139648257207	7.79690939397667	0.731770207095262	0.89664290405457	222.384032506734
ENSG00000162517.12|mRNA|PEF1|ENSG00000162517.12|ENSG00000162517.12|0|2227	-0.0797858407335055	5.28396156612224	0.527174170361269	0.783367124321252	38.961074647348
ENSG00000184007.18|mRNA|PTP4A2|ENSG00000184007.18|ENSG00000184007.18|0|6267	0.203600438968402	9.90100557522052	0.174792650479627	0.503265603117235	956.091958354163
ENSG00000121774.17|mRNA|KHDRBS1|ENSG00000121774.17|ENSG00000121774.17|0|3588	-0.125187788722928	7.80791867897843	0.315420545141974	0.637909023373671	224.087548804979
ENSG00000025800.13|mRNA|KPNA6|ENSG00000025800.13|ENSG00000025800.13|0|7480	0.087558098329943	6.39260945198124	0.510448870048456	0.771399821751059	84.0170049353453
ENSG00000250135.1|lncRNA|AL049795.2|ENSG00000250135.1|ENSG00000250135.1|0|667	-0.00584565678434257	3.75770208047793	0.960865912027399	0.991349608325402	13.5263630875488
ENSG00000084652.15|mRNA|TXLNA|ENSG00000084652.15|ENSG00000084652.15|0|5103	-0.0703552631385735	6.39447184024534	0.6030131917626	0.828200967679356	84.125533292874
ENSG00000084623.11|mRNA|EIF3I|ENSG00000084623.11|ENSG00000084623.11|0|1725	-0.20865956557676	6.62262684458797	0.180610729594001	0.512621975490614	98.5392676643736
ENSG00000182866.16|mRNA|LCK|ENSG00000182866.16|ENSG00000182866.16|0|3339	-0.130966176428931	6.50727401721807	0.441592243029643	0.728168614353268	90.9671669046137
ENSG00000116478.11|mRNA|HDAC1|ENSG00000116478.11|ENSG00000116478.11|0|3963	-0.0980839935574078	6.52192556872594	0.389472482673484	0.690691901232177	91.8957074900847
ENSG00000175130.6|mRNA|MARCKSL1|ENSG00000175130.6|ENSG00000175130.6|0|1699	-0.630243223351862	5.7512240709438	0.000558383422368304	0.0125274963112512	53.8630519103864
ENSG00000160058.18|mRNA|BSDC1|ENSG00000160058.18|ENSG00000160058.18|0|6271	0.081691892998627	6.34576617133325	0.607745455828462	0.83112909954113	81.3328448083487
ENSG00000176261.15|mRNA|ZBTB8OS|ENSG00000176261.15|ENSG00000176261.15|0|3531	0.0104529204808056	5.72664020902324	0.90738521137141	0.969221582198625	52.9529887368677
ENSG00000162521.18|mRNA|RBBP4|ENSG00000162521.18|ENSG00000162521.18|0|9470	0.0373845308214994	7.33205895619153	0.647262769125911	0.855194065166129	161.127502600706
ENSG00000116514.16|mRNA|RNF19B|ENSG00000116514.16|ENSG00000116514.16|0|2610	0.0953459232207774	5.95618420179293	0.305376380369375	0.632241661253062	62.0854887660649
ENSG00000004455.16|mRNA|AK2|ENSG00000004455.16|ENSG00000004455.16|0|5727	-0.129717852452821	6.04469045136642	0.342380579192215	0.657081279288381	66.0135579042854
ENSG00000160094.14|mRNA|ZNF362|ENSG00000160094.14|ENSG00000160094.14|0|3331	-0.274352412650927	6.10439302603998	0.0252214809145291	0.168220937489649	68.8026880747105
ENSG00000134686.18|mRNA|PHC2|ENSG00000134686.18|ENSG00000134686.18|0|4975	0.0027742767994486	6.00191978233131	0.968815046896733	0.994663217969792	64.0852209582912
ENSG00000271741.1|mRNA|AC114490.2|ENSG00000271741.1|ENSG00000271741.1|0|3099	-0.0843781022254093	5.23931207650397	0.592033054059085	0.821295126642101	37.7737491296754
ENSG00000116560.10|mRNA|SFPQ|ENSG00000116560.10|ENSG00000116560.10|0|7426	0.163265277784361	8.49586063081654	0.104602344165465	0.38373208579029	361.001402252296
ENSG00000146463.11|mRNA|ZMYM4|ENSG00000146463.11|ENSG00000146463.11|0|7647	-0.0452330494446613	7.37720226234278	0.759936567699379	0.910601478488866	166.249047228533
ENSG00000134698.10|mRNA|AGO4|ENSG00000134698.10|ENSG00000134698.10|0|7267	0.117375901817146	6.77934014526317	0.333098950330833	0.651481678335539	109.846123342763
ENSG00000116863.10|mRNA|ADPRHL2|ENSG00000116863.10|ENSG00000116863.10|0|1668	-0.153966603078326	3.98757338864274	0.353349926866804	0.667189284655329	15.8627763045219
ENSG00000116871.15|mRNA|MAP7D1|ENSG00000116871.15|ENSG00000116871.15|0|5271	0.056368942419463	7.02039799598621	0.594352969060155	0.822717961769453	129.822622613938
ENSG00000054118.13|mRNA|THRAP3|ENSG00000054118.13|ENSG00000054118.13|0|4736	-0.0670506486169093	8.4652374640936	0.535069271882744	0.787759075682944	353.419409657263
ENSG00000142694.6|mRNA|EVA1B|ENSG00000142694.6|ENSG00000142694.6|0|1211	0.397366679592467	3.85669700825963	0.19735940372131	0.529593409329088	14.4871008586948
ENSG00000196182.10|mRNA|STK40|ENSG00000196182.10|ENSG00000196182.10|0|5590	0.288476244392949	7.92301062010409	0.157016988254928	0.477562036048084	242.696689628336
ENSG00000181817.5|mRNA|LSM10|ENSG00000181817.5|ENSG00000181817.5|0|1496	-0.131721688815991	4.63016109503223	0.467155727760002	0.741770168891195	24.763804932337
ENSG00000116898.11|mRNA|MRPS15|ENSG00000116898.11|ENSG00000116898.11|0|2916	-0.0967636539677269	5.62641791443435	0.58700004949752	0.817451010917259	49.399273323849
ENSG00000163875.15|mRNA|MEAF6|ENSG00000163875.15|ENSG00000163875.15|0|3487	0.0106999061766054	6.61037435544347	0.924501037139787	0.97854234036372	97.7059391556723
ENSG00000134697.12|mRNA|GNL2|ENSG00000134697.12|ENSG00000134697.12|0|5745	-0.134074483117696	6.64046145259309	0.330061498686759	0.649177396605418	99.7649713751714
ENSG00000183431.11|mRNA|SF3A3|ENSG00000183431.11|ENSG00000183431.11|0|4740	-0.069391683929977	6.87659336345877	0.604832336775316	0.829121801325097	117.506223922983
ENSG00000183520.11|mRNA|UTP11|ENSG00000183520.11|ENSG00000183520.11|0|3385	-0.0185251946466154	5.10487085180517	0.91475748921484	0.974336729737363	34.412739772774
ENSG00000273637.1|lncRNA|AL139260.2|ENSG00000273637.1|ENSG00000273637.1|0|2171	0.0334576573953709	5.50120599647699	0.785588021529076	0.917399244012335	45.2926798237865
ENSG00000214114.8|mRNA|MYCBP|ENSG00000214114.8|ENSG00000214114.8|0|3039	0.113260889496251	5.3423239383924	0.53892338958639	0.78897337908279	40.5695090376606
ENSG00000174574.15|mRNA|AKIRIN1|ENSG00000174574.15|ENSG00000174574.15|0|2741	-0.0998809697353968	6.45377705084373	0.472874769814013	0.745805027016285	87.6557636492134
ENSG00000168653.10|mRNA|NDUFS5|ENSG00000168653.10|ENSG00000168653.10|0|548	0.139501632111402	6.86536473023768	0.19486974653594	0.527537800325763	116.595211611914
ENSG00000127603.24|mRNA|MACF1|ENSG00000127603.24|ENSG00000127603.24|0|42672	0.369820993798114	9.38708189613115	0.00461645276024808	0.056797260734149	669.565737989204
ENSG00000090621.13|mRNA|PABPC4|ENSG00000090621.13|ENSG00000090621.13|0|6782	-0.230917418732378	7.70407937480722	0.128457322629929	0.433064533749071	208.525408569683
ENSG00000131236.16|mRNA|CAP1|ENSG00000131236.16|ENSG00000131236.16|0|3814	0.107043429474545	9.91176096076895	0.382447632975751	0.687396452483277	963.246321196211
ENSG00000084070.11|mRNA|SMAP2|ENSG00000084070.11|ENSG00000084070.11|0|3631	-0.0855964975247799	8.6178221207117	0.437620401328917	0.725688787247169	392.846560973395
